match,players
63475,"4964,8105,4996,8192,6499,6551,4169,6044,8220,7630,4174"
63476,"4964,8105,7926,4996,8192,6499,6551,4169,6044,7630,4174"
63480,"4964,8105,7926,4996,8192,6499,5726,6551,4169,6044,4174"
63474,"6534,8105,4996,8192,7319,6499,6551,4169,6044,7630,4174"
63473,"8105,4996,8192,7319,6499,5726,6551,4169,6044,7630,4174"
63448,"7926,8468,8192,7319,6499,5726,6044,7358,8198,7630,4174"
63446,"4996,8192,7319,6499,5726,4169,6044,6525,7358,7630,4174"
63444,"6523,8468,8192,7319,6499,5726,4169,6044,6525,7358,4174"
63445,"6523,8468,8192,7319,6499,4169,6044,6525,7358,6272,4174"
63421,"8468,4923,8192,7319,6499,6551,4169,6525,7115,7358,4174"
63422,"8468,8192,7319,6499,5385,4169,6525,7115,7358,4174,4208"
63423,"8468,8192,7319,6499,6551,4169,6525,7115,7358,4174,4208"
63438,"8468,8192,7319,6499,6551,4169,6044,6525,7358,4174,4208"
63439,"8468,8192,6499,5385,6551,4169,6044,6525,7358,4174,4208"
63440,"8468,8192,7319,6499,5385,4169,6044,6525,7358,4174,4208"
63447,"8468,8192,7319,6499,5726,6551,4169,6044,6525,7630,4174"
63419,"8192,7319,6499,5385,6551,4169,6525,7115,4174,4208,5696"
63420,"8192,7319,6499,5385,5692,4169,6525,7115,7358,4174,4208"
63418,"7319,6499,5726,6551,4169,6525,7115,7358,4174,4208,5696"
63416,"6145,5385,6995,5692,4169,6525,7115,7358,4174,4208,5696"
63417,"6145,5385,6551,5692,4169,6525,7115,7358,6272,4174,5696"
63408,"5385,6551,4127,7115,47884,7358,8198,6272,5656,4174,8251"
63415,"5385,6551,5692,4169,6525,7115,47884,7358,6272,5656,4174"
63403,"6995,6551,4169,7115,47884,7358,6272,5656,4174,8251,7946"
63404,"6995,6551,5692,4169,7115,47884,7358,6272,5656,4174,8251"
63405,"6995,6551,5692,4169,7115,47884,7358,6272,5656,4174,8251"
63406,"6995,6551,5692,4169,6525,7115,47884,7358,6272,5656,4174"
63407,"6995,6551,5692,7115,47884,7358,6272,5656,4174,8251,7946"
63386,"6551,4127,6525,47884,6272,5656,4174,5685,8251,7360,5724"
63387,"6551,4127,5692,4169,47884,7358,6272,5656,4174,8251,7360"
63384,"5692,4169,7115,47884,3943,6272,4174,5685,8251,5001,5724"
63385,"5692,4169,47884,3943,6272,4174,5685,8251,5001,7360,5724"
63368,"6044,7115,5679,47884,7358,3943,6272,4174,5685,5724,5696"
63370,"6044,6460,7115,8256,5679,7302,7358,6272,4174,5724,5696"
63367,"7656,7115,5679,47884,7358,3943,6272,4174,5685,5724,5696"
63369,"7656,7115,5679,7358,3943,6272,4174,5685,8251,5724,5696"
63371,"7656,6525,6460,7115,5679,7358,6272,4174,5685,5724,5696"
63359,"6525,6460,7115,47884,6272,4174,5724,8448,6295,4558,6502"
63360,"6525,7115,47884,6272,4174,5685,5724,8448,6295,4558,6502"
63356,"7115,47884,7302,6272,4174,5685,5724,8448,6295,4558,6502"
63357,"7115,47884,7302,6272,4174,5685,5724,8448,6295,4558,6502"
63358,"7115,5679,47884,6272,4174,5685,5724,8448,6295,4558,6502"
63383,"7115,47884,7302,3943,6272,4174,5685,8251,5001,5724,8448"
63342,"8256,5679,47884,4174,5685,8449,8251,5696,8448,6295,4558"
63325,"47884,7302,6272,4174,8449,5001,5724,5696,7946,4558,6502"
63326,"47884,6272,4174,5685,8449,5001,5724,5696,7946,4558,6502"
63327,"47884,6272,4174,5685,8449,5001,5724,5696,7946,4558,6502"
63328,"47884,6272,4174,5685,8449,5001,5724,5696,7946,4558,6502"
63321,"7358,6272,6250,4174,8449,8251,5001,5724,4208,7946,6502"
63322,"7358,6272,6250,7630,4174,8251,5001,5724,4208,7946,6502"
63323,"7358,3943,6272,6250,4174,8449,8251,5001,5724,7946,6502"
63294,"8198,8220,6143,3943,4174,8251,5724,4208,8448,6295,6502"
63296,"8198,3943,6250,4174,8449,8251,5724,7946,6295,4558,6502"
63297,"8198,3943,6250,4174,8449,8251,5724,7946,6295,4558,6502"
63304,"8198,3943,6272,6250,4174,8449,8251,5724,6295,4558,6502"
63293,"8220,6143,3943,4174,8251,5001,5724,4208,8448,6295,6502"
63292,"6143,3943,4174,5685,8251,5001,5724,4208,8448,6295,6502"
63289,"4561,3943,6272,4174,5685,8251,5001,5724,8448,6295,6502"
63290,"4561,3943,6272,4174,8251,5001,5724,4208,8448,6295,6502"
63291,"4561,3943,6272,4174,8251,5001,5724,4208,8448,6295,6502"
63295,"3943,6250,4174,8449,8251,5724,8448,7946,6295,4558,6502"
63305,"3943,6250,4174,8449,8251,5001,5724,7946,6295,4558,6502"
63308,"3943,6250,4174,8449,8251,5001,5724,7946,6295,4558,6502"
63309,"3943,6250,4174,8449,8251,5001,5724,7946,6295,4558,6502"
63310,"3943,6250,4174,8449,8251,5001,5724,7946,6295,4558,6502"
63324,"3943,6272,4174,8449,8251,5001,5724,5696,6295,4558,6502"
63276,"6272,4174,5652,8251,5001,5724,7083,6295,4558,6502,8151"
63263,"4112,6250,4174,5724,4208,5696,8448,4999,6295,4558,6502"
63264,"4112,8224,6250,4174,5724,4208,8448,4999,6295,4558,6502"
63265,"4112,8224,6250,4174,5724,4208,8448,4999,6295,4558,6502"
63256,"8224,6250,4174,7959,5724,4208,4999,7946,6295,4558,6502"
63254,"8224,6250,4174,5685,5652,7959,5724,4999,6295,4558,6502"
63257,"8224,4174,5652,5724,7083,6547,4999,6295,4558,6502,4560"
63255,"8224,6250,4174,5724,7083,4999,6295,4558,6502,6472,4560"
63253,"6250,4174,5685,5724,4208,5696,6547,7946,6295,4558,6502"
63258,"6250,4174,5724,7083,6547,4999,6295,4558,6502,6472,4560"
63271,"6250,4174,8251,5724,4208,7083,8448,6295,4558,6502,6472"
63306,"6250,4174,8449,8251,5001,5724,7083,7946,6295,4558,6502"
63236,"6654,8210,5656,8264,4174,5685,8449,4900,5724,5732,4999"
63235,"8210,7630,5656,8264,4174,5685,8251,4584,5724,8448,5732"
63241,"8210,5656,8264,4174,5685,5652,8251,5724,8448,5732,4999"
63243,"8210,5656,8264,4174,5685,5652,8449,4900,5724,8448,4999"
63244,"8210,7630,5656,8264,4174,5685,5652,4900,5724,8448,4999"
63245,"8210,5656,8264,4174,5685,5652,8449,4900,5724,8448,4999"
63246,"8210,7630,5656,8264,4174,5685,5652,4900,5724,8448,4999"
63225,"5656,8264,4534,5685,5652,8449,8251,7959,5724,8448,5732"
63242,"5656,8264,4174,5685,5652,8449,8251,4900,5724,8448,5732"
63224,"8264,4534,4174,5685,5652,8449,8251,4900,5724,8448,5732"
63222,"4174,6452,5685,5652,8251,4900,7959,5724,8448,5732,4999"
63223,"4174,6452,5685,5652,8251,4900,7959,5724,8448,5732,4999"
63277,"4174,5685,5652,8251,5001,5724,7083,6295,4558,6502,8151"
63278,"4174,5685,5652,8251,5001,5724,7083,6295,4558,6502,8151"
63279,"4174,5685,5652,8251,5001,5724,7083,6295,4558,6502,8151"
63280,"4174,5685,8449,8251,5001,5724,7083,6295,4558,6502,8151"
63281,"4174,5652,8449,8251,5001,5724,7083,6295,4558,6502,8151"
63220,"6452,5685,6261,5652,8449,8251,7959,5724,8448,4629,5732"
63221,"6452,5685,8449,8251,4900,7959,5724,8448,4629,5732,4999"
63208,"6261,8449,8251,4900,7360,6996,4584,7594,4629,7946,7619"
63210,"6261,5652,8449,8251,7959,7360,6996,7594,8448,7946,7619"
63206,"5652,8449,8251,7959,7360,4584,7594,8448,4629,7946,7619"
63207,"5652,8449,8251,4900,7360,4584,7594,8448,4629,7946,7619"
63209,"5652,8449,8251,4900,7959,7360,4584,7594,8448,7946,7619"
63199,"8449,8251,4900,4517,7959,7360,4584,8448,4629,7946,7619"
63196,"5358,5001,7959,7360,6996,6477,4584,5724,7594,7946,7619"
63197,"5358,5001,7959,7360,6996,6477,4584,7594,4629,7946,7619"
63198,"5358,5001,7959,7360,6477,4584,5724,7594,4629,7946,7619"
63195,"7959,7360,6996,6477,5648,4584,7594,4629,5732,7946,7619"
63194,"6474,5724,4208,7594,5696,6547,8137,7946,4558,6502,8151"
63191,"4208,7594,5696,6547,4916,8137,7946,7002,4558,6502,8151"
63193,"4208,7376,7083,5696,6547,4916,8137,7946,4558,6502,8151"
63190,"7594,7376,7083,5696,6547,8137,7946,7002,4558,6502,8151"
63192,"7376,7083,5696,6547,4916,8137,7946,7002,4558,6502,8151"
63189,"5696,4629,6547,5396,4916,8137,6295,7002,4558,6502,8151"
63153,"8448,4629,7989,5396,8137,7946,4558,6502,6472,4560,7314"
63154,"8448,4629,7989,5396,7946,6295,4558,6502,6472,4560,7314"
63155,"8448,7989,6547,5396,7946,6295,4558,6502,6472,4560,7314"
63152,"4629,7989,6547,8137,7946,6295,4558,6502,6472,4560,7314"
63179,"4629,7989,6547,5396,4916,7946,6295,7002,4558,6502,8151"
63180,"4629,7989,6547,5396,4916,8137,6295,7002,4558,6502,8151"
63181,"4629,7989,6547,5396,4916,8137,6295,7002,4558,6502,8151"
63182,"4629,7989,6547,5396,4916,8137,6295,7002,4558,6502,8151"
63183,"4629,7989,6547,5396,4916,8137,6295,7002,4558,6502,8151"
63146,"7989,6547,8137,7946,5124,6295,4558,6502,6472,8151,4560"
63147,"7989,6547,8137,7946,5124,6295,4558,6502,6472,8151,4560"
63149,"7989,6547,8137,7946,5124,6295,4558,6502,6472,8151,4560"
63150,"7989,6547,5396,7946,6295,4558,6502,6022,6472,4560,7314"
63151,"7989,6547,5396,8137,7946,6295,4558,6502,6472,4560,7314"
63139,"6547,8137,7946,5124,6295,4558,6502,6472,8151,4560,7314"
63140,"6547,8137,7946,6295,4558,6502,6022,6472,8151,4560,7314"
63141,"6547,4999,8137,5124,6295,4558,6502,6472,8151,4560,7314"
63148,"6547,5396,8137,7946,5124,6295,4558,6502,6472,8151,4560"
63136,"5126,8137,7946,5124,6295,4558,6502,6022,8151,4560,7314"
63137,"5126,8137,7946,5124,6295,4558,6502,6472,8151,4560,7314"
63138,"5126,8137,7946,5124,6295,4558,6502,6472,8151,4560,7314"
63116,"8244,5732,4999,4916,7002,4558,6502,6472,7666,8151,4560"
63122,"4999,4916,8137,7002,4558,6502,6472,7666,8151,4560,7314"
63123,"4999,4916,8137,7002,4558,6502,6472,7666,8151,4560,7314"
63114,"5396,4916,4937,7002,4558,6502,6472,7597,7666,8151,4560"
63115,"5396,4916,8137,7002,4558,6502,6472,7597,7666,8151,4560"
63124,"5396,4916,8137,7002,4558,6502,6472,7666,8151,4560,7314"
63100,"5569,8137,5124,6295,7002,4558,6502,7666,8151,4560,7314"
63101,"5569,8137,5124,7002,4558,6502,6022,7666,8151,4560,7314"
63102,"5569,8137,5124,7002,4558,6502,6022,7666,8151,4560,7314"
63103,"5569,8137,5124,7002,4558,6502,6022,7666,8151,4560,7314"
63104,"5569,8137,4121,5124,7002,4558,6502,6022,8151,4560,7314"
63096,"8173,8137,6518,5124,6295,4558,6502,7666,8151,4560,7314"
63095,"8137,7946,4121,6295,7002,4558,6502,6472,7597,4560,7314"
63094,"4121,6518,5124,6295,7002,4558,6502,6472,7597,4560,7314"
63085,"6518,5124,5253,4600,6295,4558,6502,5398,7666,8151,4560"
63086,"6518,5124,5253,4600,6295,4558,6502,5398,7666,8151,4560"
63087,"6518,5124,6295,4558,6502,6472,5975,7597,7666,8151,4560"
63088,"6518,5124,6295,4558,6502,6472,5975,7597,8176,7666,4560"
63084,"5253,4600,6295,4558,6502,5975,5398,8176,7666,8151,4560"
63065,"5117,4937,6295,7002,4558,6502,6022,7666,8151,4560,7314"
63064,"6295,4558,7944,6502,6472,5398,7666,8151,4560,7314,6270"
63063,"7002,4992,4558,7944,6502,5398,7666,8151,4560,7314,6270"
63061,"4558,7944,6502,7597,5398,7666,8151,4560,7314,6576,6270"
63062,"4558,6502,6472,5398,7666,8151,4560,7314,4613,6576,6270"
63060,"7944,6502,6022,7597,5398,7666,8151,4560,7314,6576,6270"
63027,"6472,5975,7597,5398,8151,4560,7314,4613,6576,6270,6013"
63028,"6472,5975,7597,5398,7666,4560,7314,4613,6576,6270,6013"
63051,"6472,7597,5398,7912,7666,8151,4560,7314,4613,6576,6270"
63052,"6472,7597,5398,7912,7666,8151,4560,7314,4613,6576,6270"
63053,"6472,7597,5398,7912,7666,8151,4560,7314,4613,6576,6270"
63054,"6472,5258,7597,7912,7666,8151,4560,7314,4613,6576,6270"
63055,"6472,7597,7912,7666,8151,6531,4560,7314,4613,6576,6270"
63056,"6472,7597,5398,7912,7666,8151,4560,7314,4613,6576,6270"
63026,"5975,5258,7597,5398,8151,4560,4645,7314,4613,6576,6013"
63013,"6054,5258,7597,5398,8151,4560,4645,5611,6270,6013,7619"
63012,"5258,7597,5398,7328,8151,4560,4645,7314,4613,6270,6013"
63025,"5258,7597,5398,7912,8151,4560,4645,7314,4613,6576,6270"
63029,"5258,7597,5398,7666,8151,4560,7314,4613,6576,6270,6013"
63030,"5258,7597,5398,7666,8151,4560,7314,4613,6576,6270,6013"
63031,"5258,7597,5398,7666,8151,4560,7314,4613,6576,6270,6013"
63032,"5258,7597,5398,7912,7666,8151,4560,7314,4613,6576,6270"
63057,"5258,7597,5398,7912,7666,8151,4560,7314,4613,6576,6270"
63058,"5258,7597,5398,7912,7666,8151,6531,4560,7314,4613,6270"
63010,"7597,5398,7328,4560,4645,7314,4613,6576,6270,6013,7619"
63011,"7597,5398,7328,4560,4645,7314,4613,6576,6270,6013,7619"
63023,"7597,5398,8151,4560,4645,7314,4613,5611,6576,6270,6013"
63024,"7597,5398,8151,4560,4645,7314,4613,5611,6576,6270,6013"
63059,"7597,5398,7912,7666,8151,6531,4560,7314,4613,6576,6270"
63000,"8176,7912,7328,7666,4560,4645,7314,8103,6576,6270,7619"
63002,"8176,7912,7328,7666,4560,4645,7314,8103,6576,6270,7619"
63003,"8176,7912,7328,7666,4560,4645,7314,6576,6270,6509,7619"
62999,"7912,7328,7666,4560,4645,7314,8103,5611,6576,6270,7619"
63001,"7912,7328,7666,4560,4645,7314,8103,5611,6576,6270,7619"
62986,"7666,8151,7934,4560,8103,5611,6576,6270,7619,5449,4241"
62987,"7666,8151,7934,4560,4645,8103,5611,6576,6270,7619,5449"
62983,"8151,3953,7117,4645,7314,8103,5611,4171,6270,5449,4241"
62984,"8151,7117,4645,8103,4613,4171,6576,6270,7619,5449,4241"
62985,"8151,7934,7117,7623,4645,5611,4171,6576,6270,5449,4241"
62969,"7934,7117,6531,4645,5611,4171,6576,6270,7015,7619,5449"
62970,"7934,7117,6531,4645,5611,4171,6576,6270,7015,7619,5449"
62971,"7934,7117,6531,4645,5611,4171,6576,6270,7015,7619,5449"
62972,"7934,7117,4645,5611,7604,4171,6576,6270,7015,7619,5449"
62973,"7934,7117,7623,4645,5611,7604,4171,6576,6270,7619,5449"
62956,"7623,4560,4645,8103,5611,7604,4171,6576,6270,6013,7619"
62954,"7592,4645,7314,8103,4613,4171,6576,6270,6013,7619,4241"
62949,"4645,4628,7314,8103,5611,4171,6576,6270,7619,5449,4241"
62953,"4645,8103,4613,4171,6576,6270,6509,6013,7015,7619,4241"
62955,"4645,7314,8103,5611,4171,6576,6270,6509,7619,5449,4241"
62947,"4628,7314,8103,5611,4171,6576,6270,7015,7619,5449,4241"
62948,"4628,7314,8103,5611,4171,6576,6270,7015,7619,5449,4241"
62950,"4628,7314,8103,5611,4171,6576,6270,7015,7619,5449,4241"
62951,"4628,7314,8103,5611,4171,6576,6270,7015,7619,5449,4241"
62935,"7314,8103,4613,5611,7604,6576,6270,6509,7619,5449,4241"
62952,"7314,8103,5611,4171,6576,6270,6509,7015,7619,5449,4241"
62934,"8103,4613,4171,6576,6270,7015,7619,6598,5449,4241,4123"
62938,"8103,5611,7604,4171,6576,6270,7015,7619,5449,4241,4123"
62936,"4613,5611,7604,4171,6576,6270,7015,7619,5449,4241,4123"
62925,"5611,4171,6576,6270,7015,7619,5449,4241,4902,4123,5603"
62937,"5611,7604,4171,6576,6270,7015,5372,7619,5449,4241,4123"
62923,"7604,5450,4171,6576,6270,6013,7015,7619,4902,4123,5603"
62924,"7604,4171,6576,6270,7015,7619,5449,6445,4902,4123,5603"
62896,"4171,6576,6270,7015,7619,5449,6445,4241,4902,4123,5603"
62897,"4171,6270,7015,5372,7619,5449,6445,4241,4902,4123,5603"
62921,"4171,6576,6270,6013,7015,7619,6445,4241,4902,4123,5603"
62922,"4171,6576,6270,6013,7015,7619,6445,4241,4902,4123,5603"
62894,"6576,6270,6625,7015,7619,5449,6445,4241,4902,6554,5603"
62895,"6576,6270,7015,7619,5449,6445,4241,4902,6554,4123,5603"
62893,"6270,6625,7015,7619,5449,6445,4241,4902,6554,4123,5603"
62891,"5669,6625,7015,7619,6159,5449,6445,4241,5220,6554,4123"
62889,"6625,6509,7015,7619,5449,6445,5220,4902,6554,4123,5603"
62892,"6625,6509,7015,7619,5449,6445,4241,4902,6554,4123,5603"
62890,"6509,7015,7619,6598,5449,6445,5220,4902,6554,4123,5603"
62869,"6013,7674,7395,7015,6598,6159,6445,4902,6554,4123,5603"
62866,"7674,7015,6598,6159,5449,6445,5220,4902,6554,4123,5603"
62867,"7674,7015,5449,6445,4241,5220,4902,6554,4123,5603,6299"
62870,"7674,7015,6598,5449,6445,5220,4902,6554,4123,5603,6299"
62853,"7395,7015,5449,6445,5220,4902,6554,4123,4242,5603,6299"
62854,"7395,7015,6598,5449,6445,4902,6554,4123,4242,5603,6299"
62868,"7395,7015,6598,6159,5449,6445,5220,4902,6554,4123,5603"
62852,"7627,7015,6598,5449,6445,5220,4902,6554,4123,4242,5603"
62850,"7015,6598,6159,5449,6445,4241,4902,6554,4123,4242,5603"
62851,"7015,7619,6598,6159,5449,6445,4902,6554,4123,4242,5603"
62865,"7015,6598,5449,6445,4241,5220,4902,6554,4123,5603,6299"
62871,"7015,6598,6159,5449,6445,4241,5220,4902,6554,4123,5603"
62872,"7015,6598,5449,6445,4241,5220,4902,6554,4123,5603,6299"
62888,"7015,7619,6598,6159,5449,6445,5220,4902,6554,4123,5603"
62832,"5372,7619,6159,5449,6445,4902,4652,6554,4123,4242,5603"
62830,"7619,6598,6159,5449,6445,4241,4902,4652,6554,4123,4242"
62831,"7619,6598,6159,5449,6445,4902,4652,6554,4123,4242,5603"
62833,"7619,6598,6159,5449,6445,4902,4652,6554,4123,4242,5603"
62834,"7619,6598,6159,5449,6445,4902,4652,6554,4123,4242,5603"
62818,"8237,7411,6445,4656,4241,6457,4902,4123,4242,5603,6299"
62812,"6445,4656,4241,3980,6554,4123,6258,4242,5603,6612,6100"
62813,"6445,4241,6457,3980,6554,4123,4242,5603,6612,6299,6100"
62814,"6445,6457,4652,3980,6554,4123,4242,5603,6612,6299,6100"
62817,"6445,4656,4241,4652,6554,4123,6258,4242,5603,6299,6100"
62819,"6445,4656,4241,4652,6554,4123,6258,4242,5603,6299,6100"
62781,"8181,4241,6457,5220,4902,6554,4123,5603,6612,6299,6100"
62790,"8181,3980,6554,4123,6258,5603,6041,6644,6612,6299,6100"
62791,"8181,3980,6554,4123,6258,5603,6041,6644,6612,6299,6100"
62792,"8181,5220,5663,3980,6554,4123,6258,5603,6612,6299,6100"
62789,"4241,6457,3980,6554,4123,5603,6041,6644,6612,6299,6100"
62811,"4241,4902,3980,6554,4123,6258,4242,5603,6612,6299,6100"
62779,"6457,5220,3980,4123,5690,5603,6041,6644,6612,6299,6100"
62780,"6457,4902,3980,6554,4123,4242,5603,6041,6644,6612,6100"
62777,"5220,3980,4123,6258,5690,5603,6041,6644,6612,6299,6100"
62778,"5220,4902,3980,4123,6258,5690,4242,5603,6041,6644,6299"
62793,"5220,3980,6554,4123,6258,5603,6041,6644,6612,6299,6100"
62760,"4932,5663,4902,3980,6258,5690,5603,6644,6612,6299,5607"
62761,"4932,4902,3980,4123,6258,5690,5603,6644,6612,6299,5607"
62762,"4932,4902,3980,6258,5690,5603,6041,6644,6612,6299,5607"
62758,"5663,4902,4123,5690,5603,6041,6644,7913,6612,6299,5607"
62759,"4902,4123,6258,5690,7357,5603,6041,6644,6612,6299,5607"
62815,"4902,4652,3980,6554,4123,6258,4242,5603,6612,6299,6100"
62816,"4902,4652,3980,6554,4123,6258,4242,5603,6612,6299,6100"
62750,"4652,3980,6554,4123,6258,6933,7357,5603,6041,6644,5607"
62734,"7949,6554,4123,6258,5690,7357,5603,6041,6612,6299,5607"
62746,"6554,6258,5690,7357,5603,6041,6644,6612,6299,6100,5607"
62747,"6554,4123,6258,5690,7357,5603,6041,6644,6612,6299,5607"
62748,"6554,4123,6258,5690,7357,5603,6041,6644,6612,6299,5607"
62749,"6554,4123,6258,5690,7357,5603,6041,6644,6612,6299,5607"
62730,"6258,5690,3978,7357,5603,6041,6644,6612,6299,6100,5607"
62731,"6258,5690,3978,7357,5603,6041,6644,6612,6299,6100,5607"
62732,"6258,5690,4242,6933,7357,5603,6041,6644,6612,6299,6100"
62733,"6258,5690,6639,7357,5603,6041,6644,6612,6299,6100,5607"
62717,"5690,4242,5980,5603,6041,6644,7913,6612,6299,6100,5607"
62716,"4242,3978,5980,5603,6041,6644,7913,6612,6299,6100,5607"
62714,"3978,5980,6323,5603,6041,6644,7913,6612,6299,6100,5607"
62715,"3978,5980,6323,5603,6041,6644,7913,6612,6299,6100,5607"
62713,"5980,6639,6323,5603,6041,6644,7913,6612,6299,6100,5607"
62708,"6933,6639,7551,6323,5603,6041,6644,6612,6545,6100,5607"
62704,"6639,7551,6323,5603,6041,6644,6612,6545,6299,6100,5607"
62705,"6639,7551,6323,5603,6041,6644,6612,6545,6299,6100,5607"
62706,"6639,7551,6323,5603,6041,6644,6612,6545,6299,6100,5607"
62707,"6639,7551,6323,5603,6041,6644,6612,6545,6299,6100,5607"
62688,"7551,6323,5603,6041,6644,7960,6612,6299,6100,5607,4188"
62680,"7357,6323,6031,5603,6041,7913,6612,6299,4098,4225,4188"
62689,"7357,6323,5603,6041,6644,7913,6612,6299,4098,5607,4188"
62687,"6323,6041,6644,7960,7913,6612,6299,6100,4098,5607,4188"
62679,"5603,6644,7960,7913,6612,6545,6299,6100,4098,5607,4188"
62676,"6041,6644,7960,7913,6612,6545,6299,6100,5607,4225,4188"
62677,"6041,5565,6644,7913,6612,6545,6299,6100,5607,4225,4188"
62678,"6041,5565,4971,6644,7913,6612,6299,6100,4098,5607,4188"
62685,"6041,6644,7960,7913,6612,6299,6100,4098,5607,4225,4188"
62686,"6041,6644,7960,7913,6612,6299,6100,4098,5607,4225,4188"
62669,"5565,7968,6644,7960,7913,6612,6545,6299,4098,5607,4188"
62668,"5600,4971,6644,7960,7913,6612,6545,6299,6100,5607,4188"
62667,"4971,6644,7960,7913,6612,6545,6299,6100,4098,5607,4188"
62666,"5325,7968,6644,7960,7913,6612,6545,6100,4098,5607,4188"
62665,"7968,6644,7960,7913,6612,6545,6299,6100,4098,5607,4188"
62661,"7960,7913,6612,6601,6545,6299,6100,4098,5607,4225,7020"
62652,"4098,8133,5607,4100,4076,5327,4225,5229,7020,6540,4188"
62651,"8133,5607,4100,4076,6546,5327,4225,5229,7020,6540,4188"
62649,"5607,4100,8157,4076,6546,5327,4225,5229,7020,6540,4188"
62650,"5607,4100,4076,6546,5327,4570,4225,5229,7020,6540,4188"
62644,"5436,6546,5327,4570,4225,5229,7020,7356,6540,4188,7003"
62645,"5436,4076,6546,5327,6915,5229,7020,7356,6540,4188,7003"
62641,"8157,7614,7377,4076,6546,4570,5229,7020,6540,4188,7003"
62642,"8157,7614,4076,6546,4570,6989,5229,7020,6540,4188,7003"
62643,"8157,7614,5327,4225,4899,5229,7020,7356,6540,4188,7003"
62633,"6546,5327,4570,4225,4899,5229,7020,6540,5443,7346,7003"
62634,"6546,5327,4570,4225,4899,5229,7020,6540,5443,7346,7003"
62635,"6546,5327,4570,4225,4899,5229,7020,6540,5443,7346,7003"
62636,"6546,4570,4225,4899,6989,5229,7020,6540,5443,7346,7003"
62637,"6546,4570,4225,4899,6989,5229,7020,6540,5443,7346,7003"
62623,"5119,4570,4225,7020,6540,4188,8246,6154,5443,7131,7003"
62619,"4570,4225,4899,7020,6540,8142,4188,8246,5443,7131,7003"
62620,"4570,4225,4899,4210,7020,6540,8142,4188,8246,5443,7003"
62621,"4570,4225,4899,7020,6540,8142,4188,8246,5443,7131,7003"
62622,"4570,4225,4899,7020,6540,8142,4188,8246,5443,7131,7003"
62610,"3945,4899,6989,7020,6280,6540,5977,4188,8246,7346,7003"
62609,"6319,4899,4210,7020,6540,8142,5977,4188,8246,7346,7131"
62607,"6989,5229,7020,6540,8142,5977,4188,8246,5443,7346,7003"
62606,"6911,5229,7020,6540,8142,8246,6154,5443,7346,7131,7003"
62602,"6915,5229,7020,7356,6540,5977,4188,8246,6154,5443,7003"
62608,"5229,7020,6540,8142,5977,4188,8246,5443,7346,7131,7003"
62601,"7952,7020,5730,7356,6540,4188,8246,6154,5443,7131,7003"
62599,"6280,6931,7356,6540,8142,5977,4188,8246,5443,7131,7003"
62598,"6931,6540,8142,7023,5977,4188,8246,6154,5443,7131,7003"
62589,"7356,6540,5209,7023,5977,4188,8246,6154,5443,7131,7003"
62600,"7356,6540,8142,3931,5977,4188,8246,6154,5443,7131,7003"
62585,"5733,6540,8142,5209,6000,4188,8246,6154,5443,7131,7003"
62586,"5733,6540,5209,6000,5977,4188,8246,6154,5443,7131,7003"
62580,"6540,8142,5707,5209,4188,8246,6154,5443,7346,7131,7003"
62581,"6540,8142,5707,5209,4188,8246,6154,5443,7346,7131,7003"
62582,"6540,8142,5707,6000,3931,4188,8246,6154,5443,7346,7003"
62583,"6540,8142,5707,5209,4188,8246,6154,5443,7346,7131,7003"
62584,"6540,8142,5707,5209,6000,4188,8246,6154,5443,7131,7003"
62587,"6540,5209,6000,7023,5977,4188,8246,6154,5443,7131,7003"
62588,"6540,5209,6000,7023,5977,4188,8246,6154,5443,7131,7003"
62566,"8142,5707,5209,6000,7023,4188,8246,6154,5443,7416,7003"
62565,"6000,7023,3931,4154,4188,8246,6154,5443,5637,7416,7003"
62564,"7023,3931,4154,4188,8246,6154,5443,7346,5637,7416,7003"
62563,"6944,4154,5977,8246,6154,5443,7346,7131,5637,7416,7003"
62562,"5977,4188,8246,6154,5443,7131,5637,7416,7003,5435,6132"
62549,"8246,7334,3971,7921,7416,7003,6465,5435,4602,4095,6434"
62550,"8246,7334,3971,7921,7416,7003,6465,5435,4602,4095,6434"
62551,"8246,5443,7334,3971,7921,7416,7003,6465,5435,4095,6434"
62552,"8246,5443,7334,7131,3971,7416,7003,6465,5435,4095,6434"
62553,"8246,5443,7334,7131,3971,7003,6465,5435,4602,4095,6434"
62548,"6154,5443,7131,3971,7921,7416,7003,6465,5435,4602,6132"
62545,"5591,7346,7334,7131,7921,7003,6465,5435,4602,6132,4095"
62544,"7346,7334,7131,5637,7921,7003,6465,5435,4602,6132,4095"
62546,"7346,7334,7131,3971,7921,7416,7003,6465,5435,4602,6132"
62547,"7334,7131,3971,7921,7416,7003,6465,5435,4602,6132,4095"
62526,"5637,3971,6555,7921,7099,5435,4602,4095,6434,4542,3982"
62527,"5637,3971,6555,7921,7099,6465,5435,4095,6434,4542,3982"
62528,"5637,3971,6555,7921,7099,6465,5435,4095,6434,4542,3982"
62529,"5637,3971,6555,7921,7099,5435,4602,4095,6434,4542,3982"
62531,"5637,3971,6555,7921,7416,6465,5435,4602,4095,6434,4542"
62532,"5637,3971,6555,7921,7416,7003,6465,5435,4602,6530,4095"
62530,"3971,6555,7921,7099,7003,6465,5435,4602,4095,6434,3982"
62533,"3971,6555,7416,7099,6465,5435,4602,6530,4095,6434,4542"
62523,"6555,7921,7416,7099,7003,6465,5435,4602,6132,4095,3982"
