match,players
63143,"41246,43553,43695,42601,42630,39012,43549,41919,39010,40567,41318"
63142,"38982,43553,38978,43695,42630,39012,43549,41919,39010,40567,41318"
63128,"42636,40560,43695,42601,42630,39012,43549,41919,39010,40567,41318"
63097,"43553,43273,43695,42601,42630,43549,42616,42324,41919,39010,40567"
63098,"43553,43695,42601,42630,43549,42616,42324,41919,39010,40567,41318"
63099,"43553,43695,42601,42630,43549,42616,42324,41919,39010,40567,41318"
63105,"43553,43273,42601,42630,43549,42616,42324,41919,39010,40567,41318"
63129,"43553,40560,43695,42601,42630,39012,43549,41919,39010,40567,41318"
63130,"43553,40560,43695,42601,42630,39012,43549,41919,39010,40567,41318"
63094,"43273,43695,42601,39012,43549,42616,41919,39010,40567,41318,42603"
63106,"43273,43695,42601,41294,43549,42616,42324,41919,39010,40567,41318"
63107,"43273,43695,42601,42630,39012,43549,42616,41919,39010,40567,41318"
63073,"40560,43695,42601,39012,38979,43549,42324,41919,39010,40567,41318"
63050,"38978,42601,41294,38979,43549,42616,42637,42324,39010,40877,40567"
63048,"43695,43648,42601,41294,39012,43549,42324,39010,40567,41318,40373"
63074,"43695,42601,39012,38979,43549,42616,42324,41919,39010,40567,41318"
63075,"43695,42601,39012,38979,43549,42616,42324,39010,40567,41318,42603"
63095,"43695,42601,42630,39012,43549,42616,41919,39010,40567,41318,42603"
63096,"43695,42601,42630,39012,43549,42616,41919,39010,40567,41318,42057"
63049,"43648,42601,41294,43549,42616,42615,42637,42324,39010,40567,41318"
63035,"42630,39012,38979,43549,42637,41919,39010,40567,41318,42603,40373"
63033,"39012,38979,43549,41286,42637,41919,39010,40567,41318,42603,40373"
63009,"40303,43549,42616,41286,41919,39010,40877,40567,41318,42603,40373"
63008,"42069,43549,41919,41039,39010,40877,40567,41318,42603,42057,40373"
63034,"42069,43549,42615,41286,42324,41919,39010,40567,41318,42603,40373"
63007,"43549,42616,41919,41039,39010,40877,40567,41318,42603,42057,40373"
62974,"42615,42061,41286,42324,41919,39010,41284,40877,40567,42603,40373"
62975,"42615,42061,41286,42324,41919,39010,41284,40877,40567,42603,40373"
62976,"42615,42061,41286,42324,41919,39010,41284,40877,40567,42603,40373"
62964,"41309,42061,41286,42324,41039,39010,40877,40567,42603,42057,40373"
62962,"42061,41286,39003,42324,39010,38971,40877,40567,42603,42057,40373"
62963,"42061,41286,39003,42324,39010,38971,40877,40567,42603,42057,40373"
62956,"41286,40089,39003,39010,38971,38975,40877,40567,42603,42057,40373"
62955,"42637,42324,41919,41039,39010,38971,40877,40567,42603,42057,40373"
62919,"42645,40877,41313,40567,41318,42603,42057,38992,40565,40373,40092"
62918,"40875,41284,40877,41313,41318,40555,42603,42057,38992,41267,40373"
62898,"38975,40877,40567,41291,41318,42603,40380,41278,41267,40565,40373"
62883,"41284,40877,41318,42603,42057,40380,41278,41267,40565,40373,40092"
62887,"41284,40877,40567,41318,42603,40380,41278,41267,40565,40373,40092"
62917,"41284,40877,41318,40041,42603,42057,41278,38992,41267,40565,40373"
62884,"40877,41318,42603,42057,40380,41278,38992,41267,40565,40373,40092"
62885,"40877,40567,41318,42603,42057,40380,41278,41267,40565,40373,40092"
62886,"40877,40567,41318,42603,42057,40380,41278,41267,40565,40373,40092"
62899,"40877,40567,41291,41318,40041,42603,42057,42660,38992,40565,40373"
62900,"40877,41318,40041,42603,42057,40380,42660,38992,40565,40373,40092"
62916,"40877,40567,41318,40555,40041,42603,42057,41278,41267,40565,40373"
62920,"40877,40567,41318,40555,40041,42603,42057,41278,40565,40373,40092"
62867,"41313,40567,41291,42673,40555,42603,41278,42660,40565,40373,40092"
62866,"41291,42673,42603,42057,40380,42660,38992,43541,40579,40565,40373"
62865,"42673,40555,42603,42057,41278,42660,43557,40579,40565,40373,40092"
62857,"41318,40555,42603,42057,41278,42660,43557,41267,43541,40565,40092"
62855,"40555,40041,42603,42057,41278,42660,43557,41267,40565,40373,40092"
62856,"40555,42603,42057,40380,41278,42660,38992,43557,41267,40565,40092"
62838,"42426,42603,42057,40380,41278,38992,43557,41030,40565,40373,40092"
62835,"42603,42057,40380,41278,38992,43557,41267,41030,40565,40373,40092"
62836,"42603,42057,41278,38992,43557,41267,43541,41030,40565,40373,40092"
62837,"42603,42057,41278,38992,43557,41267,41043,41030,40565,40373,40092"
62839,"42603,42057,40380,41278,38992,43557,41043,41030,40565,40373,40092"
62741,"40329,43541,42068,41270,41043,41030,40579,40565,40373,40092,39001,38997"
62742,"40329,43706,41267,43541,42068,41270,41030,40565,40373,40092,39001,38997"
62816,"40329,41278,38992,43557,43706,43541,41043,41030,40565,40373,40092"
62801,"41278,38981,42660,38992,43706,43541,41043,41030,40565,40373,40092"
62784,"41280,42660,38992,43557,41267,43541,41270,41030,40565,40373,40092"
62785,"41280,42660,38992,43557,41267,43541,41270,41043,41030,40565,40373"
62774,"41283,41038,40302,38992,43541,41270,41043,41030,40565,40373,40092"
62775,"40302,42660,41041,43557,41267,43541,41270,41030,40565,40373,40092"
62773,"42660,41041,38992,43706,43541,41270,41043,41030,40565,40373,40092"
62776,"42660,38992,43557,43706,41267,43541,41270,41030,40565,40373,40092"
62782,"42660,38992,43557,41267,43541,41270,41043,41030,40565,40373,40092"
62783,"42660,38992,43557,41267,43541,41270,41043,41030,40565,40373,40092"
62786,"42660,38992,43557,41267,43541,41270,41043,41030,40565,40373,40092"
62799,"42660,38992,43557,43706,43541,41270,41043,41030,40565,40373,40092"
62800,"42660,38992,43557,43706,41267,43541,41270,41043,41030,40565,40373"
62743,"43557,41267,43541,42068,41270,41030,40579,40565,40373,40092,38997"
62744,"43706,41267,43541,42068,41270,41030,40565,40373,40092,39001,38997"
62745,"43706,41267,43541,42068,41270,41030,40565,40373,40092,39001,38997"
