match,players
62654,"47855,47681,46221,45239,44676,44121,47005,46589,46132,44040,46233"
62655,"47855,47681,46221,45239,44676,47005,46589,46132,47733,44673,46233"
62636,"45416,44676,46578,47854,46589,46132,47733,44040,46233,47188,46594"
62637,"45416,44676,47854,46589,46132,44481,47733,44040,47689,46233,47188"
62634,"44121,44088,46991,46578,47854,47005,46589,46132,44481,46233,47188"
62633,"46991,46578,47854,47005,46589,46132,44481,47733,44673,46233,47188"
62635,"46991,46578,47854,47005,46589,46132,44481,47733,44040,46233,47188"
62628,"47854,47548,47005,46589,46132,44481,47733,46233,47188,47736,44419"
62629,"47854,47005,46589,46132,44481,44040,44673,44065,46233,47188,44419"
62630,"47854,47005,46132,44481,47733,44673,44065,46233,47188,47736,44419"
62631,"47854,47005,46589,46132,44481,47733,44673,44065,46233,47736,44419"
62632,"47854,47005,46589,46132,44481,47733,44673,46233,47188,47736,44419"
62599,"44132,47733,44673,44065,46952,46233,44440,47736,46246,44419,47535"
62604,"44132,47733,44040,46216,44673,44065,46952,46233,44440,47736,44419"
62594,"44450,47733,46216,44673,44065,46233,44440,47188,47736,44419,47535"
62590,"47733,46577,44491,44040,46216,46233,47188,47736,44419,44427,46594"
62593,"47733,44491,46216,46233,47188,47736,44419,45394,44427,46594,47535"
62600,"47733,44491,46216,44065,46952,46233,44440,47736,46246,44419,47535"
62601,"47733,44491,46216,44065,46952,46233,44440,47736,46246,44419,47535"
62602,"47733,44491,46216,44065,46952,46233,44440,47736,46246,44419,47535"
62592,"44491,46216,44065,46952,46233,47188,47736,44419,44685,44427,47535"
62598,"44491,46216,44673,44065,46952,46233,44440,47736,46246,44419,47535"
62591,"44040,46216,44065,46233,47188,47736,44419,44685,44427,46594,47535"
62603,"44040,46216,44673,44065,46952,46233,44440,47736,46246,44419,47535"
62569,"47689,44065,46952,46691,46233,47188,47736,46246,44731,44685,44427"
62568,"46216,44673,44065,46691,46233,44440,46674,46246,44419,44685,44427"
62571,"46216,46952,46691,46233,47188,47736,46246,44419,44685,44427,47535"
62570,"44065,46952,46691,46233,47188,47736,46246,44419,44685,44427,47535"
62567,"46952,46691,46233,44440,46674,47736,46246,44419,44685,44427,47535"
62556,"47188,46674,46580,44078,47736,46246,44419,44685,44427,46594,47535"
62557,"46580,44078,47736,46246,44731,44419,44685,45394,44427,46594,47535"
62558,"46580,44078,47736,46246,44451,44419,44685,45394,44427,46594,47535"
62555,"46725,44078,47736,46794,46246,44419,44685,44427,46594,47535,44454"
62554,"47736,46794,46246,44731,44451,44419,44685,44427,46594,47535,44454"
62539,"47259,46728,44685,44427,46594,44082,47867,47535,46745,44454,46590"
62540,"47259,46728,44685,44427,44082,47867,47535,46745,44454,45039,46590"
62541,"47259,44685,44427,46594,44082,44426,47867,47535,46745,44454,46590"
62542,"47259,44685,44427,45404,44082,44426,47867,47535,46745,44454,46590"
62543,"47259,44685,45424,44427,44082,44426,47867,47535,46745,44454,46590"
62538,"44460,47526,46217,45394,45074,44427,44082,47867,47535,47217,46590"
62537,"47526,46217,45394,45074,44427,46594,44082,47867,47535,47217,46590"
62535,"45394,45424,45074,44427,44116,46594,45993,44082,47867,47535,46590"
62536,"45394,45074,44427,44116,46594,45993,44082,47867,47535,47217,46590"
62534,"45424,45074,44427,44147,44116,46594,45993,44082,47867,47535,46590"
62533,"46968,46184,45993,45075,45404,44082,44426,47867,47535,48109,46590"
62532,"45992,46594,46184,45993,45075,44082,44426,47867,47535,48109,46590"
62531,"46594,46184,45993,45075,44430,44082,44426,47867,47535,48109,46590"
62520,"46006,45405,47533,46574,45404,44082,44426,47867,47535,48109,46590"
62519,"47533,45974,44430,46574,45404,44474,44082,44426,47867,47535,46590"
62518,"47558,44709,46574,45404,44082,47867,47535,45415,44059,48109,46590"
62517,"46574,45404,44474,44082,47867,47535,45415,44059,48109,47522,46590"
62516,"47525,45980,45404,44474,44468,44082,44056,47867,47535,45415,46590"
62388,"44426,47535,17048,45415,46745,44421,47217,47168,45039,46590,45996"
62390,"44426,47867,47535,46745,47251,47887,47217,45039,47522,46590,45996"
62387,"47867,47535,17048,45415,44059,46745,47887,47217,47168,45039,46590"
62391,"47867,47535,17048,46745,47251,47887,47168,45039,47522,46590,45996"
62393,"47867,47535,44059,46745,47251,47887,47217,45039,47522,46590,45996"
62394,"47867,47535,44059,46745,47251,47887,47217,45039,47522,46590,45996"
62453,"17048,47523,47221,45242,45072,44719,44079,47185,47006,45996,47195,46227"
62454,"17048,47181,46789,46782,45841,45242,45072,44079,47006,47195,46227,45393"
62506,"46741,48109,47251,47739,47217,47186,47168,45039,46590,45996,47195"
62507,"46741,46745,48109,47251,47217,47186,47168,45039,46590,45996,47195"
62510,"46741,46745,48109,47251,47217,47186,47168,45039,46590,45996,47195"
62505,"47157,46586,48109,44454,47739,47217,47168,45039,46590,44079,47195"
62503,"46745,45057,48109,47251,44454,44421,47887,47739,47217,45039,46590"
62508,"46745,48109,47251,47217,47186,47168,45039,46590,45417,45996,47195"
62509,"46745,48109,47251,47739,47217,47186,47168,45039,46590,45996,47195"
62501,"48109,47251,44454,44421,47887,47739,47217,47168,45039,46590,47195"
62502,"48109,47251,44454,44421,47887,47739,47217,47168,45039,46590,47195"
62504,"48109,47251,44454,44421,47887,47739,47217,47168,45039,46590,47195"
62490,"47216,47887,47739,47217,47186,47168,45039,46590,45417,47181,47195"
62483,"47887,47739,47217,47186,47168,45039,47522,46590,45417,47181,47195"
62484,"47887,47739,47217,47186,47168,45039,47522,46590,45417,47181,47195"
62485,"47887,47739,47217,47186,47168,45039,47522,46590,45417,47181,47195"
62486,"47887,47739,47217,47186,47168,45039,47522,46590,45417,47181,47195"
62487,"47887,47739,47217,47186,47168,45039,47522,46590,45417,47181,47195"
62488,"47887,47739,47217,47186,47168,45039,45833,46590,45417,47181,47195"
62489,"47887,47739,47217,47186,47168,45039,47522,46590,45417,47181,47195"
62472,"47565,45833,47522,47204,46590,45417,47181,45996,47195,46227,45393"
62471,"45833,43933,47522,47204,46590,45417,47181,45996,47195,46227,45393"
62470,"47556,47522,47516,47204,46590,45417,47181,47006,45996,47195,45393"
62444,"47173,46980,45232,47006,47904,47195,46776,46227,47002,45423,45393"
62443,"47185,47006,45996,45729,45076,47195,46776,47002,45423,45393,47206"
62442,"47904,47195,46776,46227,45442,45231,44463,47002,45423,45393,45048"
62433,"47909,47002,46729,46229,45423,45393,45048,44743,44480,47737,46231"
62426,"45423,47737,47521,47240,47206,46996,46673,46231,45794,45463,45051,44732"
62427,"45423,47568,46983,43938,47737,47521,47206,46996,46673,46231,45463,44732"
