match,players
63268,"52419,51208,52047,51876,52063,52812,51901,52817,52285,52345,52441"
63269,"52419,51208,52047,51876,51485,52063,52812,51901,52285,52345,52441"
63270,"52419,51208,52047,51876,51485,52290,52063,52812,51901,52285,52441"
63272,"52419,51208,52439,51477,52047,51876,51485,51891,52812,52285,52345"
63274,"52419,51208,52439,51477,52047,51876,51485,51891,52812,52285,52345"
63275,"52419,51208,52439,51477,52047,51876,51485,51891,52812,52285,52345"
63209,"51208,53228,52932,52678,52439,51899,52670,51891,52209,52285,52061"
63210,"51208,53228,52932,52678,52439,52670,51891,52209,52285,52061,51793"
63226,"51208,53228,52678,52439,51899,51477,52670,51891,52209,52285,52061"
63230,"51208,53228,52932,52678,52439,51899,51477,52670,51891,52285,52061"
63267,"51208,52047,51876,51485,52063,52812,51901,52817,52285,52345,52441"
63208,"53228,52932,52678,52439,51899,51477,52670,52931,51891,52285,52061"
63206,"52670,52047,51113,51876,51485,52812,51901,52817,52285,52345,52441"
63207,"52670,52047,51113,51876,51485,52812,51901,52817,52285,52345,52441"
63259,"52670,52047,51876,51485,52290,52063,51901,52285,52823,52345,52441"
63253,"52047,51876,51485,52290,52063,52812,51901,52817,52285,52823,52441"
63254,"52047,51876,51485,52063,52812,51901,52817,52285,52823,52345,52441"
63255,"52047,51876,51485,52063,52812,51901,52817,52285,52823,52345,52441"
63260,"52047,51876,51485,52290,52063,51901,52817,52285,52823,52345,52441"
63261,"52047,51876,51485,52290,52063,51901,52817,52285,52823,52345,52441"
63185,"52931,51876,51485,52812,51901,52817,52209,52285,51797,52345,52441"
63186,"52931,51876,51485,52812,51901,52817,52208,52285,51797,52345,52441"
63187,"52931,51876,51485,52812,51901,52817,52285,51103,51797,52345,52441"
63184,"51876,51485,52812,51901,52817,52285,52061,51793,51797,52345,52441"
63188,"51876,51485,52290,52812,51901,52817,52285,51797,52345,52064,52441"
63165,"52290,51639,52667,52063,52812,51901,52817,52285,51797,52345,52441"
63166,"52290,51639,52063,52812,51901,52817,52823,52061,51797,52345,52441"
63167,"52290,51639,52063,52812,51901,52817,52823,52061,51797,52345,52441"
63163,"51891,51639,52812,51901,52817,52208,52285,52061,51797,52345,52441"
63164,"51891,52063,51901,52817,52208,52209,52285,52061,51797,52345,52441"
63162,"51639,52063,52812,52208,52209,52285,52823,52061,51797,52345,52441"
63161,"52667,51102,52063,52812,52208,52209,52285,52823,51797,52345,52441"
63150,"52063,52812,51901,52817,52285,52823,51103,51797,52345,52441,51883"
63151,"52063,52812,52817,52208,52285,52823,51229,51797,52345,52441,51883"
63153,"52063,52812,52817,52208,52285,52823,51229,51797,52345,52441,51883"
63154,"52063,52812,52817,52285,52823,51229,52061,51797,52345,52441,51883"
63155,"52063,51209,52812,52285,52823,51229,52061,51797,52345,52441,51883"
63159,"52063,52812,52817,52208,52209,52285,52823,51797,52345,52064,52441"
63160,"52063,52812,52817,52208,52209,52285,52823,51797,52345,52064,52441"
63142,"51209,52812,52817,52208,52285,51229,52061,51797,52345,52441,51883"
63143,"51209,52812,52817,52208,52285,51229,52061,51797,52345,52441,51883"
63131,"52812,51901,52817,52285,51229,51213,52061,51797,52345,52441,51883"
63132,"52812,51901,52817,52208,53227,52285,51229,51797,52345,52441,51883"
63133,"52812,51901,52817,52208,53227,52285,52061,51797,52345,52441,51883"
63134,"52812,51901,52817,52208,52285,51229,52061,51797,52345,52441,51883"
63135,"52812,51901,52817,52208,52285,51213,52061,51797,52345,52441,51883"
63152,"52812,51901,52817,52208,52285,52823,52061,51797,52345,52441,51883"
63119,"52817,52208,52285,52823,52061,51797,52345,52441,51883,52287,52946"
63111,"52208,52051,52285,51103,51229,51797,52345,52441,51883,52287,52946"
63112,"52208,52051,52285,51229,52061,51797,52345,52441,51883,52287,52946"
63113,"52208,52285,51229,52061,51793,51797,52345,52441,51883,52287,52946"
63117,"52208,52285,52823,51103,51229,51797,52345,52441,51883,52287,52946"
63118,"52208,52285,52823,51229,51213,51797,52345,52441,51883,52287,52946"
63120,"52208,52285,52823,51229,51213,51793,51797,52345,52441,51883,52287"
63121,"52208,52285,52823,51103,51229,51797,52345,52441,51883,52287,52946"
63101,"53227,52285,51902,52823,51229,52061,51793,51797,52441,51883,52287"
63102,"53227,52285,52823,51103,51229,51793,51797,52345,52441,51883,52287"
63103,"53227,52285,51902,51229,52061,51797,51641,52345,52441,51883,52287"
63083,"52209,52285,51902,51103,51792,52061,51797,51641,52345,52064,52946"
63104,"52209,52285,51103,51229,51793,51797,51641,52345,52441,51883,52287"
63082,"52285,52067,51902,52823,51792,52061,51797,51641,52345,52064,52946"
63100,"52285,51902,52823,51653,51103,51792,52061,51793,51797,51883,52287"
63079,"52823,51653,52930,51792,51793,51797,51641,52064,51465,51883,52946"
63080,"52823,51103,51792,52061,51793,51797,51641,52064,51465,51883,52946"
63081,"52823,51103,52930,51792,52061,51793,51797,51641,52064,51465,52946"
63069,"51653,51103,52342,52929,52061,51793,51797,51641,52345,52287,52946"
63070,"51653,52342,52634,52929,51793,51641,52345,52064,51465,52287,52946"
63068,"52342,51229,52634,52930,51797,51641,52345,51465,51883,52287,52946"
63066,"52634,51213,52930,51792,52061,51797,51457,52345,51465,52287,52946"
63067,"52634,51213,52930,51792,52061,51797,51641,51457,52345,52287,52946"
63040,"52930,51792,52929,52061,51797,51641,51457,52345,51239,51883,52946"
63041,"52930,51792,52929,52061,51797,51641,51457,52345,51239,51883,52946"
63039,"52929,52061,51793,51797,51641,52345,51465,52053,51239,51883,52946"
63029,"51797,51740,51641,51457,51465,52053,52636,51239,51883,52287,52946"
63030,"51797,51740,52345,51465,52053,52636,52043,51239,51883,52287,52946"
63031,"51797,52345,52064,51465,52053,51907,52636,51239,51883,52287,52946"
63032,"51797,52345,51465,52053,51907,52636,52043,51239,51883,52287,52946"
63036,"51797,51740,52345,52064,51465,52053,52636,52043,51239,51883,52946"
63037,"51797,51740,52345,52064,51465,52053,51907,52636,51239,51883,52946"
63038,"51797,51740,52345,52064,51465,52053,51907,52636,51239,51883,52946"
63014,"51457,52345,52064,52441,51907,52636,52043,51239,51883,52287,52946"
63015,"51457,52345,52064,52441,51907,52636,52043,51239,51883,52287,52946"
63016,"51457,52345,52064,52441,51907,52636,52043,51239,51883,52287,52946"
63017,"51457,52345,52441,51465,52820,51907,52636,51239,51883,52287,52946"
63018,"51457,52345,52064,52441,52293,52636,52043,51239,51883,52287,52946"
63028,"51457,52345,52064,51465,52053,51907,52636,51239,51883,52287,52946"
62996,"52345,52064,52053,51907,51242,52043,51239,51883,52070,52287,52946"
62997,"52345,52053,51907,52636,51242,52043,51239,51883,52070,52287,52946"
62998,"52345,52053,51907,52636,51242,52043,51239,51883,52070,52287,52946"
62991,"52064,51104,51907,52636,52043,51239,52512,51883,52070,52287,52946"
62992,"52064,51465,51104,51907,52636,52043,51239,51883,52070,52287,52946"
62993,"52064,52053,52340,51907,52636,52043,51239,51883,52070,52287,52946"
62994,"52064,52053,52340,51907,52636,52043,51239,51883,52070,52287,52946"
62995,"52064,52053,51907,52636,52043,51239,52512,51883,52070,52287,52946"
62970,"51640,53223,52053,51907,52944,52043,51239,51883,52070,52287,52946"
62971,"51640,52053,51907,52636,52944,52043,51239,51883,52070,52287,52946"
62972,"51640,52053,51907,52636,52944,52043,51239,51883,52070,52287,52946"
62973,"51640,51104,52820,51907,52636,52043,51239,51883,52070,52287,52946"
62969,"53223,52053,51907,52636,52944,52043,51239,51883,52070,52287,52946"
62929,"52441,51465,51907,52944,52043,51239,51883,52070,52287,52946,53238"
62930,"52441,51907,52944,52043,51239,52512,51883,52070,52287,52946,53238"
62931,"52441,51465,51907,52944,52043,51239,51883,52070,52287,52946,53238"
62932,"52441,51907,52944,52043,51239,52512,51883,52070,52287,52946,53238"
62933,"52441,52820,51907,52944,52043,51239,51883,52070,52287,52946,53238"
62915,"52293,51104,52944,52043,52512,51883,52070,52287,52946,53196,53238"
62913,"51104,52947,52944,52043,52512,51883,52070,52287,52946,53196,53238"
62912,"52820,52433,52947,52944,52043,52512,51883,52070,52287,52946,53238"
62914,"52820,52433,52947,52636,52043,52512,51883,52070,52287,52946,53238"
62911,"52947,52053,52940,53218,52944,52043,51883,52070,52287,52946,53238"
62888,"52940,52340,52944,52043,52070,51101,52287,52946,53196,52804,53238"
62890,"52940,52636,52944,52043,51883,52070,51101,52287,52946,53196,53238"
62891,"52940,52636,52944,52043,51883,52070,51101,52287,52946,53196,53238"
62892,"52940,52340,52944,52043,51883,52070,51101,52287,52946,53196,53238"
62877,"51907,53218,52043,52512,52070,51101,52287,52946,52804,53238,53211"
62875,"52636,53218,52923,52944,52043,52512,52070,51101,52287,52946,52804"
62889,"52636,53218,52944,52043,52070,51101,52287,52946,53196,52804,53238"
62874,"52935,53218,52944,52043,51239,52070,51101,52287,52946,52804,53238"
62876,"52935,53218,52923,52043,52512,52070,51101,52287,52946,53238,53211"
62873,"53218,52923,52043,51239,52512,52070,51101,52287,52946,52804,53238"
62857,"51242,52944,52043,51239,51883,51112,51101,52287,52941,52946,52804"
62846,"52944,52043,51239,53152,51883,52070,51101,52287,52941,52946,52186"
62847,"52944,52043,51239,52070,51101,52287,51887,52941,52946,52186,52804"
62848,"52944,52043,51239,52070,51112,51101,52287,51887,52941,52946,52186"
62849,"52944,52043,51239,52070,51112,51101,52287,51887,52941,52946,52186"
62855,"52944,52043,51239,53152,51883,52070,51101,52287,52941,52946,52186"
62856,"52944,52043,51239,51883,51112,51101,52287,52941,52946,52186,52804"
62845,"52043,51239,52070,51112,51101,52287,51887,52941,52946,52186,52804"
62839,"53152,51883,52070,51112,51101,52287,51887,52941,52946,53241,53211"
62836,"52416,52512,51883,52070,51101,52287,51887,51647,52941,52946,53241"
62838,"52416,51883,52070,51101,52287,51887,51647,52941,52946,53241,53211"
62837,"51883,52070,51112,51101,52287,51887,51647,52941,52946,53241,53211"
62835,"52070,51112,51101,52287,51887,52941,52946,53196,51134,53241,53211"
62828,"51101,52287,51887,52941,52946,52669,52804,53238,53241,53211,51889"
62829,"51101,51111,52287,51647,52941,52946,52804,53238,53241,53211,51889"
62826,"51111,52287,51887,52941,52946,53196,52804,53238,53241,53211,51889"
62825,"52287,51887,52941,52946,52669,52804,51134,53238,53241,53211,51889"
62827,"52287,51887,52941,52946,53196,52804,51134,53238,53241,53211,51889"
62810,"52818,51800,51647,52941,52946,52669,51223,37106,53196,52804,51134,53241"
62793,"51800,51647,51652,52941,52946,52186,52291,51134,53238,53241,53211"
62808,"51800,51647,51652,52941,52946,52669,37106,53196,52804,51134,53241,51889"
62792,"51647,51652,52941,52946,52186,53196,52804,51134,53238,53241,53211"
62809,"51647,52941,52946,52669,52291,51223,37106,53196,52804,51134,53241,51889"
62791,"52420,51652,52946,52186,52291,52804,51134,53238,53241,53211,52953"
62807,"51652,52941,52946,52669,52291,51223,53196,52804,51134,53241,51889"
62790,"51240,52941,52946,52432,52186,52291,53196,52804,53241,53211,52953"
62789,"52941,51881,52186,52291,51223,53196,52804,51134,53238,53241,53211"
62772,"52946,52432,52186,52291,52804,51134,53238,53241,53211,51893,52953"
62768,"52432,52186,51798,53196,52804,52288,53241,53211,51893,52953,52050"
62769,"52432,52186,52669,52291,53196,52804,51134,53238,53211,51893,52953"
62770,"52432,52186,53196,52804,51134,53238,53241,53211,51473,51893,52953"
62771,"52432,52186,52669,52291,52804,51134,53238,53241,53211,51788,52953"
62755,"53110,52341,52669,52291,53196,53238,53241,53211,51473,51893,52953"
62754,"53225,52537,52341,52669,52291,53196,52804,53238,53241,53211,52953"
62752,"52341,52669,52291,53196,52804,53238,53241,53211,51473,51893,52953"
62753,"52341,52669,52291,53196,52804,52801,53238,53241,53211,51893,52953"
62751,"52669,52291,51223,53196,52804,52801,53238,53241,53211,51893,52953"
62732,"37106,52422,53196,52804,51134,53238,53241,51889,51473,51893,52953"
62733,"37106,53196,52804,52813,53131,53238,53241,51889,51473,51893,52953"
62734,"37106,53196,52804,52801,51134,53238,53241,53211,51473,51893,52953"
62735,"37106,52422,53196,52804,53238,53241,53211,51889,51473,51893,52953"
62736,"37106,52422,53196,52804,52801,51134,53238,53241,53211,51889,52953"
62730,"52422,53196,52804,52801,53238,53241,53211,51889,51473,51893,52953"
62709,"53196,52804,52801,52200,53238,53241,53211,51889,51473,51893,52953"
62710,"53196,52804,52801,53238,53241,53211,52220,51889,51473,51893,52953"
62711,"53196,52804,52801,52200,53238,53241,53211,51889,51473,51893,52953"
62712,"53196,52804,52801,53238,53241,53211,52220,51889,51473,51893,52953"
62731,"53196,52804,52801,53238,53241,53211,52220,51889,51473,51893,52953"
62690,"52801,51458,51134,53241,53211,52220,51889,51473,51893,52953,52050"
62691,"52801,51458,51134,53241,53211,52220,51889,51788,51473,51893,52953"
62692,"52801,51458,51134,53241,53211,52220,51889,51788,51473,51893,51463"
62693,"52801,51458,53131,53241,53211,52220,51889,51788,51473,51893,52953"
62694,"52801,51458,51134,53131,53241,53211,52220,51889,51473,51893,52953"
62684,"52813,52288,52200,53238,53241,53211,51889,51788,51473,51893,52953"
62683,"53131,52679,53238,53241,53211,51889,51788,51473,53232,51893,51463"
62682,"53238,51874,53241,53211,51889,51878,51788,51473,53232,51893,51463"
62681,"53241,53211,52220,51889,51878,51788,51473,53232,51893,52953,52050"
62660,"52955,52202,51893,53220,52953,51475,51897,52424,52927,52050,51483"
62659,"53232,51893,52953,51475,51460,52073,51897,52424,52927,52050,51483"
62658,"53220,52953,51475,51460,52073,51897,52424,51303,52927,52050,51483"
62627,"52438,51799,52073,51897,51471,52424,51896,51303,52927,52050,51483"
62626,"53235,52632,52073,51897,51471,52424,51896,52203,52927,52050,51483"
62624,"52073,51897,51471,51463,52424,51896,52203,51098,52927,52050,52815"
62625,"52073,51897,51471,52424,51896,51637,52203,51098,52927,52050,51483"
62615,"52926,53197,52434,52424,51896,51637,51303,51098,52050,52815,51909"
62614,"53226,53197,52424,51896,51637,51303,51098,52050,52058,52815,51483"
62613,"52434,52424,51896,51637,51303,51098,52050,52058,52815,51909,51794"
62585,"51896,51224,51303,52050,51215,52925,52815,52426,51909,51794,51483"
62586,"51896,51224,51303,52050,51215,52925,52815,52426,51909,51794,51483"
62587,"51896,51224,51303,52927,52050,52925,52815,52426,51909,51794,51483"
62588,"51896,51224,51303,52050,51215,52925,52815,52426,51909,51794,51483"
62589,"51896,51303,52927,52050,51215,52925,52815,52426,51909,51794,51483"
62579,"52799,51888,51637,51303,52050,51644,52925,52815,52635,52426,51909"
62578,"52203,52950,52927,52071,52050,53224,52815,51794,51789,51483,51234"
62577,"51903,51222,51098,52071,52050,51644,52951,52938,52815,51909,51483"
62576,"53212,52950,52927,52071,52050,51644,52058,52815,51909,51483,51234"
62561,"53224,51215,52925,52938,52815,52635,52426,51909,51794,51483,51467"
62560,"52925,52058,52951,52815,52635,52426,51909,51794,51483,51467,51234"
62559,"52951,52938,52815,52635,52426,51909,51794,51789,51483,51467,51234"
