match,players
63561,"17099,19323,21611,16274,20372,8579,16219,20263,11865,9163,13399,25635,51107,52934,52066,52671,53216,52810,51657,52419,52047,52812"
63562,"17099,19323,21611,16274,20372,19500,16219,20263,11865,9163,13399,50852,49209,49125,50744,50240,49368,49626,48120,49005,48462,50249"
63559,"15383,19323,14187,8579,19500,16219,20263,11865,18627,16178,13399,51105,51107,52934,52066,53216,52810,52347,51657,52419,52047,52812"
63557,"22333,19323,14187,16885,8579,19500,20263,11865,18627,16178,13399,51107,52934,52066,52671,53216,52810,52347,51657,52419,52047,52812"
63558,"22333,19323,14187,16885,8579,19500,20263,11865,18627,16178,13399,51105,51107,52934,52066,53216,52810,52347,51657,52419,52047,52812"
63575,"19323,14187,16274,20372,19500,20263,11865,18627,16178,9163,13399,40570,39015,38967,41306,41316,43543,38970,39013,42420,42623,40879"
63605,"14187,21611,16274,20372,16885,8579,20263,15485,12803,12514,13340,48450,49636,49209,49125,50744,50240,49626,50836,49005,48462,50244"
63544,"21611,20372,16885,8579,12909,19500,20263,11865,16203,13418,13399,7924,5628,8192,7319,6499,5726,4169,6044,6525,3943,4174"
63545,"21611,20372,16885,8579,19500,20263,20217,14152,16203,13418,13399,7924,5628,8192,7319,6499,4169,6044,6525,7302,3943,4174"
63546,"21611,20372,16885,8579,12909,20263,11865,20217,16178,13418,13399,8189,7924,5628,7319,6499,5726,6551,4169,6044,6525,4174"
63547,"21611,20372,16885,8579,18012,20263,11865,20217,16178,13418,13399,8189,7924,5628,6499,5726,6551,4169,6044,6525,3943,4174"
63536,"22453,17102,16885,8579,12909,19500,20263,14152,16178,13418,13399,35939,35320,29299,30934,31038,26329,32323,34028,33975,30028,35654"
63534,"17102,16274,16885,8579,12909,19500,20263,14152,16178,13418,13399,35320,33963,29299,30934,31038,26329,32323,34028,33975,30028,35654"
63535,"17102,16274,16885,8579,12909,19500,20263,14152,16178,13418,13399,30176,35320,29299,30934,31038,26329,32323,34028,33975,30028,35654"
63533,"16274,20372,16885,8579,19500,20263,12803,20217,14152,16178,13399,38117,37105,37730,37491,38258,37002,36622,38398,36306,38757,37224"
63543,"16274,20372,16885,8579,12909,19500,20263,20217,16178,16203,13418,7924,5628,8192,7319,6499,5726,4169,6044,6525,3943,4174"
63526,"20372,14325,16885,12909,19500,20263,10653,20217,16178,16203,13399,51226,52066,52671,51221,53216,52810,51657,52419,52047,52812,51901"
63527,"20372,16885,12909,19500,8942,20263,10653,20217,16178,16203,13399,52437,51226,51107,52066,51221,53216,52810,52347,51657,52047,51901"
63528,"20372,14325,16885,19500,8942,20263,10653,11865,20217,16178,16203,52437,51226,51107,51221,52810,52347,51657,52419,52047,52812,51901"
63529,"20372,14325,16885,19500,8942,20263,10653,11865,20217,16178,16203,51226,51107,52066,53216,52810,51211,52347,51657,52047,52812,51901"
63531,"20372,16885,8579,19500,20263,12803,11865,20217,14152,16178,13399,38132,37105,37730,37491,37002,36622,38398,38396,36306,38757,37224"
63532,"20372,16885,8579,19500,20263,12803,11865,20217,14152,16178,13399,37105,37730,37491,38258,37002,36622,38398,38396,36306,38757,37224"
63512,"20359,15380,8579,19500,20263,10653,20217,10797,18627,13418,13399,7924,5688,5628,8192,6499,5726,4169,6044,3943,6272,4174"
63511,"16885,8579,12909,19500,20263,10897,17119,10797,14152,13418,9163,7924,5688,5628,8192,6499,5726,4169,6044,3943,6272,4174"
63509,"12909,19500,9002,10897,15485,21466,11893,12514,13418,9163,13399,7924,5688,5628,8192,6499,5726,4169,6044,3943,6272,4174"
63510,"12909,19500,20263,10897,19445,12879,10797,12514,13418,9163,13399,7924,5688,5628,8192,6499,5726,4169,6044,3943,6272,4174"
63489,"19500,18012,16219,9002,20263,19445,12879,18627,16178,12514,13399,50421,49624,50240,49368,49552,48462,50432,50250,50244,49629,49623"
63507,"19500,18012,9002,20263,11865,9230,12879,18627,16178,13418,13399,4523,7924,5628,8192,6499,5726,4169,6044,3943,6272,4174"
63508,"19500,9002,20263,15485,9230,12879,11893,12514,13418,13340,13399,7924,5688,5628,8192,6499,5726,4169,6044,3943,6272,4174"
63488,"16951,8942,20263,10897,10721,10653,19394,11865,12879,18627,13399,51107,52066,51220,53216,52045,52347,51657,52419,52047,52812,51901"
63487,"20263,10897,19394,10843,12879,18627,16178,8581,11893,13418,13399,51110,51107,52066,51220,53216,52045,52347,51657,52419,52047,52812"
63486,"10721,10653,11865,17119,16178,11931,11893,12514,13418,13340,13399,51107,52066,51220,53216,52045,52810,52347,51657,52419,52812,51901"
63477,"15485,10653,11865,17119,12923,19445,9230,8581,11893,12514,13340,37730,37491,37002,36620,36622,38398,38396,36306,38757,36603,37224"
63478,"15485,10653,12803,17119,19314,12923,19445,9230,11893,12514,13340,37105,37730,38258,37002,36620,36622,38398,38396,36306,38757,36603"
63484,"15485,11865,9230,18627,16178,11931,11893,12514,13418,13340,13399,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63485,"15485,20217,17119,9230,18627,16178,11931,11893,12514,13418,13399,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63463,"10653,19394,19445,9230,12879,8581,11893,13418,13340,9163,12486,40551,43547,41301,42658,42626,42623,41263,38973,41308,40879,40560"
63470,"10653,11865,12923,19445,9230,12879,10797,8581,12514,13340,13399,40551,39013,43547,42420,39008,42623,43277,38973,41308,40572,40879"
63471,"10653,12923,19445,9230,12879,10797,14152,8581,12514,13340,13399,38965,40551,42420,42658,39008,42623,43277,38973,41308,40572,40879"
63472,"10653,12803,11865,12923,9230,10797,8581,11893,12514,13340,13399,38965,40551,42879,43547,42420,39008,42623,38973,41308,40572,40879"
63476,"10653,17119,12923,19445,9230,12879,14152,8581,11893,12514,13340,4964,8105,7926,4996,8192,6499,6551,4169,6044,7630,4174"
63479,"10653,12803,11865,17119,12923,19445,9230,14152,11893,12514,13340,38707,37105,37730,38258,37002,36622,38396,36306,38757,36303,36603"
63461,"12803,11865,12923,19445,12879,8581,12514,13418,13340,9163,12486,43547,41301,42420,42658,42626,42623,41263,43277,41308,40879,40560"
63446,"22392,19394,11865,9230,16178,8581,11893,12514,13418,13340,12486,4996,8192,7319,6499,5726,4169,6044,6525,7358,7630,4174"
63444,"19394,11865,9230,16178,8581,11893,12514,13418,13340,9163,12486,6523,8468,8192,7319,6499,5726,4169,6044,6525,7358,4174"
63445,"19394,11865,9230,16178,8581,11893,12514,13418,13340,9163,12486,6523,8468,8192,7319,6499,4169,6044,6525,7358,6272,4174"
63447,"19394,11865,20217,9230,16178,8581,12514,13418,13340,9163,12486,8468,8192,7319,6499,5726,6551,4169,6044,6525,7630,4174"
63448,"19394,20217,9230,16178,8581,11893,12514,13418,13340,9163,12486,7926,8468,8192,7319,6499,5726,6044,7358,8198,7630,4174"
63436,"20217,17119,12923,21512,18627,8581,12514,13418,13340,12486,13399,38742,38404,37103,36620,36622,38396,36306,36951,38757,36609,37224"
63437,"20217,12923,16178,8581,11893,12514,13418,13340,9163,12486,13399,36297,38404,37103,36620,36622,36306,36951,38757,36603,36609,37224"
63435,"17119,19314,12923,12879,8581,11893,13418,13340,22442,12486,13399,38742,38258,37103,36620,36622,38396,36306,36951,38757,36609,37224"
63465,"17119,12923,19445,9230,12879,11893,12514,13418,13340,9163,12486,40551,43547,42420,42626,42623,41263,43277,38973,41308,40879,40560"
63434,"19314,9074,12923,12879,18627,8581,12514,13418,13340,12486,13399,31038,26329,33949,30923,34103,33975,26948,30028,35654,28794,26225"
63433,"12923,20206,20233,18627,16178,8581,11893,12514,13340,16260,13399,32179,31038,26329,30923,34103,33975,26948,30028,35654,30873,28794"
63462,"12923,19445,9230,12879,8581,11893,12514,13418,13340,9163,12486,40551,43547,41301,42658,42626,42623,41263,38973,41308,40879,40560"
63464,"12923,19445,9230,12879,8581,11893,12514,13418,13340,9163,12486,40551,43547,41301,42658,42626,42623,41263,38973,41308,40879,40560"
63425,"20206,21512,12507,16178,11931,12514,13418,9163,22442,12486,13399,52672,52671,51221,53216,52810,52419,52047,51876,51891,52812,51901"
63428,"20206,19445,12507,12879,16178,11931,12514,13418,13340,9163,13399,52671,52045,52810,51657,52419,52047,51876,51891,52063,52812,51901"
63424,"21512,20235,19445,12507,16178,11931,13418,9163,22442,12486,13399,52671,51221,52810,51657,52419,52047,51876,51891,52063,52812,51901"
63426,"21512,19445,12879,16178,11931,12514,13418,9163,22442,12486,13399,52671,51221,52810,51657,52419,52047,51876,51891,52063,52812,51901"
63427,"21512,20235,19445,12879,16178,11931,12514,13418,9163,22442,13399,52671,52045,52810,51657,52419,52047,51876,51891,52063,52812,51901"
63407,"21486,19445,12507,16178,11931,12514,13418,13340,9163,12486,13399,6995,6551,5692,7115,47884,7358,6272,5656,4174,8251,7946"
63408,"21486,19445,12507,16178,11931,12514,13418,13340,9163,12486,13399,5385,6551,4127,7115,47884,7358,8198,6272,5656,4174,8251"
63405,"20185,19445,16178,8526,11931,12514,13418,13340,9163,12486,13399,6995,6551,5692,4169,7115,47884,7358,6272,5656,4174,8251"
63391,"19445,10843,12507,10839,12884,16178,11931,13418,13340,12486,18557,33949,34074,33975,32283,36064,30028,35654,30116,28754,28794,26225"
63392,"19445,10843,12507,10839,12884,16178,11931,13418,13340,12486,18557,32323,34074,33975,32283,36064,30028,35654,30116,28754,28794,26225"
63393,"19445,10843,12507,10839,12884,16178,11931,13418,13340,12486,18557,26329,32323,33949,34074,33975,36064,35654,30116,28754,28794,26225"
63394,"19445,10843,12879,10839,12884,16178,11931,13418,13340,12486,18557,26329,33949,34074,34103,33975,36064,30028,35654,30116,28794,26225"
63395,"19445,10843,12879,10839,12884,16178,11931,13418,13340,12486,18557,33952,26329,34074,30912,34103,33975,30028,35654,30116,28794,26225"
63403,"19445,10839,16178,8526,11931,12514,13418,13340,9163,22442,13399,6995,6551,4169,7115,47884,7358,6272,5656,4174,8251,7946"
63404,"19445,12879,16178,8526,11931,12514,13418,13340,9163,12486,13399,6995,6551,5692,4169,7115,47884,7358,6272,5656,4174,8251"
63406,"19445,8501,16178,8526,11931,12514,13418,13340,9163,12486,13399,6995,6551,5692,4169,6525,7115,47884,7358,6272,5656,4174"
63432,"19445,12507,18627,16178,11931,11893,12514,13418,13340,12486,13399,31038,26329,33949,30923,34103,33975,26948,30028,35654,28794,26225"
63379,"12507,8501,9230,12884,16178,8526,11931,21466,13418,9163,18557,52045,51211,51657,52419,52047,51876,51891,52063,52812,51901,52345"
63380,"12507,8501,9230,12884,16178,8526,11931,21466,13418,9163,18557,48462,50432,49213,50250,50844,50244,49629,49623,48470,48454,48447"
63377,"21502,9230,10797,12884,18627,16178,8526,11931,13418,9163,22462,52045,51211,51657,52419,52047,51876,51891,52063,52812,51901,52345"
63378,"21502,9230,10797,10839,12884,16178,8526,11931,13418,9163,18557,52045,51211,51643,51657,52047,51876,51891,52063,52812,51901,52345"
63376,"9230,12879,12884,18627,16178,11931,13418,13340,9163,17025,22462,52939,52045,51211,51657,52419,52047,51876,51891,52812,51901,52345"
63375,"16322,10797,12884,18627,16178,11931,13418,9163,19327,17025,22462,52045,51211,51657,52419,52047,51876,51891,52063,52812,51901,52345"
63362,"18533,10839,12884,16178,21466,13418,13340,9163,19327,21494,22462,36620,36622,38396,36951,38757,36303,37254,36603,36595,36609,37224"
63345,"20233,12879,10797,10839,16178,21466,13418,13340,9163,21494,22462,37103,36622,38396,36306,36951,38757,37254,36603,36595,36609,37224"
63346,"20233,10797,10839,16178,21466,13418,13340,9163,19327,21494,22462,37002,37103,36622,38398,36306,36951,37605,37254,36595,36609,37224"
63361,"20233,12879,10797,16178,21466,13418,13340,9163,19327,21494,22462,36620,36622,38398,38396,36951,38757,37254,36603,36595,36609,37224"
63363,"20233,12879,10839,16899,12884,16178,13418,9163,19327,21494,22462,36620,36622,38396,36951,38757,36303,37254,36603,36595,36609,37224"
63364,"20233,10797,10839,16899,16178,13418,13340,9163,19327,21494,22462,42420,38999,42362,39021,42623,43277,41303,38973,43553,43695,42630"
63365,"20233,12879,10797,16899,12884,16178,11893,13418,13340,19327,21494,38999,42362,39021,42623,43277,41303,38973,41308,43553,43695,42630"
63366,"20233,12879,10797,10839,16899,12884,16178,13418,13340,19327,21494,41301,42420,38999,42658,42362,42623,41303,38973,43553,43695,42630"
63324,"10839,18627,16178,10793,21466,13418,9163,19327,17025,21494,22462,3943,6272,4174,8449,8251,5001,5724,5696,6295,4558,6502"
63325,"10839,12884,14152,16178,21466,13418,9163,19327,17025,21494,22462,47884,7302,6272,4174,8449,5001,5724,5696,7946,4558,6502"
63327,"10839,12884,18627,16178,10793,21466,13418,9163,17025,21494,22462,47884,6272,4174,5685,8449,5001,5724,5696,7946,4558,6502"
63328,"10839,14152,16178,10793,21466,13418,9163,19327,17025,21494,22462,47884,6272,4174,5685,8449,5001,5724,5696,7946,4558,6502"
63343,"10839,16899,12884,16178,21466,13418,9163,19327,12486,21494,22462,36620,36622,36306,36951,38757,37605,37254,36603,36595,36609,37224"
63344,"10839,12884,16178,21466,11893,13418,9163,19327,12486,21494,22462,36620,36622,38396,36306,36951,38757,37254,36603,36595,36609,37224"
63319,"16899,12884,16178,15461,21466,13418,13340,9163,19327,21494,22462,41263,40067,41303,38973,41308,42661,40879,40560,43695,43549,41919"
63326,"12884,14152,18627,16178,21466,13418,9163,19327,17025,21494,22462,47884,6272,4174,5685,8449,5001,5724,5696,7946,4558,6502"
63317,"14152,13464,16178,21466,13418,13340,9163,19327,17025,21494,22462,43271,41263,41303,38973,41308,42661,40879,43553,40560,43695,43549"
63318,"14152,13464,18627,16178,15461,21466,13418,13340,9163,19327,21494,43271,41263,41303,38973,40375,41308,40879,40560,43695,42630,43549"
63314,"18627,16178,10793,8526,21466,13418,9163,19327,12486,21494,22462,32201,30912,33975,28107,36075,30028,35654,30116,30873,28794,35712"
63315,"18627,16178,10793,21466,13418,9163,19327,17025,12486,21494,22462,31808,33975,32283,28107,36075,30028,35654,30116,30873,28794,35712"
63316,"18627,16178,10793,8526,21466,13418,9163,19327,12486,21494,22462,31808,33975,32283,28107,36075,30028,35654,30116,30873,28794,35712"
63307,"10793,8526,21466,12514,13418,9163,13399,21494,22462,12854,22149,50844,50835,50244,49629,49623,49487,49097,48470,48458,48454,48447"
63294,"18423,21466,16203,12514,13340,9163,9208,14159,22462,15917,9187,8198,8220,6143,3943,4174,8251,5724,4208,8448,6295,6502"
63293,"8526,21466,12514,13418,13340,9163,9208,13399,22462,15917,9187,8220,6143,3943,4174,8251,5001,5724,4208,8448,6295,6502"
63302,"8526,21466,11893,13418,13340,9163,13399,21494,22462,12854,22149,33187,30912,33975,28107,36075,30028,35654,30116,30873,28794,35712"
63283,"15461,9329,11893,8954,12514,13418,13340,9163,22442,13399,9187,52427,52439,52047,51876,51485,51891,52063,52812,51901,52817,52345"
63285,"15461,9329,11931,8581,11893,12514,13418,9163,22442,13399,9187,52427,52419,52439,52047,51876,51485,51891,52063,52812,51901,52345"
63284,"9329,11931,8581,20363,11893,12514,13418,9163,22442,13399,9187,52427,52439,52047,51876,51485,51891,52063,52812,51901,52817,52345"
63282,"11931,11893,12514,13418,19478,9163,17025,22442,13399,18256,9187,52427,52439,52047,51876,51485,51891,52063,52812,51901,52817,52345"
63289,"11931,11893,13418,13340,9163,22442,22520,13399,14159,22462,9187,4561,3943,6272,4174,5685,8251,5001,5724,8448,6295,6502"
63271,"8581,8954,12514,13418,13340,9163,22442,13399,14159,18256,9187,6250,4174,8251,5724,4208,7083,8448,6295,4558,6502,6472"
63266,"21466,13418,9163,16260,22442,22520,13399,14159,22462,15917,9187,52419,51208,52047,51876,52063,52812,51901,52817,52285,52345,52441"
63267,"21466,13340,9163,22442,22520,13399,14159,22462,15917,22149,9187,51208,52047,51876,51485,52063,52812,51901,52817,52285,52345,52441"
63298,"21466,11893,12514,13418,9163,13399,21494,22462,12854,22149,9187,34103,33975,26325,32283,28107,30028,35654,30116,30873,28794,35712"
63299,"21466,11893,13418,13340,9163,16260,13399,21494,12854,22149,9187,34103,33975,26325,32283,28107,30028,35654,30116,30873,28794,35712"
63300,"21466,13418,13340,9163,16260,13399,21494,22462,12854,22149,9187,34103,33975,26325,32283,28107,30028,35654,30116,30873,28794,35712"
63301,"21466,12514,13418,13340,9163,13399,21494,22462,12854,22149,9187,34103,33975,32283,36064,28107,30028,35654,30116,30873,28794,35712"
63303,"21466,11893,12514,13418,13340,9163,13399,21494,22462,12854,22149,33187,30912,33975,28107,36075,30028,35654,30116,30873,28794,35712"
63262,"20363,16203,12514,13418,9163,16260,9208,13399,21494,22149,9187,32283,26948,36064,28107,36075,30028,35654,30116,28813,28794,35712"
63258,"16203,13418,9163,16260,22442,9208,13399,21494,22462,22149,9187,6250,4174,5724,7083,6547,4999,6295,4558,6502,6472,4560"
63268,"16203,11893,12514,13340,19478,9163,22442,13399,22462,15917,9187,52419,51208,52047,51876,52063,52812,51901,52817,52285,52345,52441"
63269,"16203,11893,12514,13340,19478,9163,22442,13399,22462,15917,9187,52419,51208,52047,51876,51485,52063,52812,51901,52285,52345,52441"
63270,"16203,11893,8954,12514,13340,19478,9163,22442,13399,18256,9187,52419,51208,52047,51876,51485,52290,52063,52812,51901,52285,52441"
63256,"11893,13418,9163,19327,17025,22442,9208,21494,22462,22149,9187,8224,6250,4174,7959,5724,4208,4999,7946,6295,4558,6502"
63257,"11893,13418,9163,19327,22442,9208,13399,21494,22462,22149,9187,8224,4174,5652,5724,7083,6547,4999,6295,4558,6502,4560"
63290,"11893,12514,13418,13340,9163,22442,22520,13399,21494,22462,9187,4561,3943,6272,4174,8251,5001,5724,4208,8448,6295,6502"
63291,"11893,13418,13340,9163,22442,9208,13399,18256,21494,22462,9187,4561,3943,6272,4174,8251,5001,5724,4208,8448,6295,6502"
63240,"9323,8954,13418,9163,22442,9208,12486,13399,14159,22462,9187,36075,33152,30028,36072,35654,28813,28794,35712,27619,26875,35656"
63216,"12514,13418,19316,9163,9208,12486,13399,14159,21494,22462,9187,36951,36304,38757,36303,36180,37254,38113,37224,36314,36611,36606"
63222,"12514,13418,9163,19327,17025,9208,13399,14159,21494,22462,9187,4174,6452,5685,5652,8251,4900,7959,5724,8448,5732,4999"
63223,"12514,13418,9163,19327,17025,9208,13399,14159,21494,22462,9187,4174,6452,5685,5652,8251,4900,7959,5724,8448,5732,4999"
63224,"12514,13418,9163,19327,17025,9208,13399,14159,21494,22462,9187,8264,4534,4174,5685,5652,8449,8251,4900,5724,8448,5732"
63225,"12514,13418,9163,19327,17025,9208,13399,14159,21494,22462,9187,5656,8264,4534,5685,5652,8449,8251,7959,5724,8448,5732"
63292,"12514,13418,13340,9163,22442,9208,13399,18256,21494,22462,9187,6143,3943,4174,5685,8251,5001,5724,4208,8448,6295,6502"
63211,"13418,19316,9163,17025,9208,12486,19469,18256,22498,21494,22462,41303,40375,41308,40572,42661,40879,41246,43553,42601,42630,43549"
63212,"13418,19316,9163,17025,9208,12486,13399,19469,18256,21494,22462,41303,40375,41308,40572,42661,40879,41246,43553,43273,42601,43549"
63213,"13418,19316,9163,17025,9208,12486,13399,19469,18256,21494,22462,41303,40375,41308,40572,42661,40879,43553,43273,42601,42630,43549"
63214,"13418,19316,9163,17025,9208,12486,13399,19469,18256,21494,22462,36951,36304,38757,36303,36952,36180,37254,36595,37224,36314,36611"
63215,"13418,19316,9163,17025,9208,12486,13399,14159,21494,22462,9187,36951,36304,36303,36952,36180,37254,36595,38113,37224,36314,36611"
63220,"13418,9163,19327,17025,9208,12486,13399,18256,21494,22462,9187,6452,5685,6261,5652,8449,8251,7959,5724,8448,4629,5732"
63221,"13418,9163,19327,16260,17025,9208,13399,14159,21494,22462,9187,6452,5685,8449,8251,4900,7959,5724,8448,4629,5732,4999"
63237,"13418,9163,19327,17025,9208,12486,13399,14159,21494,22462,9187,33152,30028,35654,28813,28754,28794,26225,35712,27619,35656,27591"
63238,"13418,9163,19327,16260,17025,9208,12486,13399,14159,21494,9187,36075,33152,30028,35654,28813,28754,28794,35712,27619,26875,35656"
63239,"13418,9163,19327,17025,9208,12486,13399,14159,21494,22462,9187,36075,33152,30028,35654,28813,28794,26225,35712,27619,26875,35656"
63204,"19316,19478,9163,19327,17025,12486,19469,18256,21494,22462,9187,38757,36303,37605,36180,37254,36603,38113,37224,36314,36611,36606"
63205,"19316,13340,9163,19327,16260,17025,12486,19469,21494,22462,9187,38757,36303,36952,36180,37254,36595,38113,37224,36314,36611,36606"
63202,"13340,19478,10809,19327,16260,17025,12486,19469,21494,22462,9187,41303,38973,40375,41308,40572,42661,40879,42636,43553,42630,43549"
63200,"19478,10809,19327,16260,17025,9208,19469,18256,21494,22462,9187,38973,40375,41308,40572,40879,41246,42636,43553,42601,42630,43549"
63201,"19478,10809,19327,16260,17025,9208,12486,19469,21494,22462,9187,38973,40375,41308,40572,42661,40879,41246,42636,43553,42601,43549"
63203,"19478,9163,19327,17025,12486,14159,19469,18256,21494,22462,9187,38757,36303,37605,36180,37254,38113,37224,37222,36314,36611,36606"
63192,"9163,19327,17025,9208,22520,14159,13463,22462,15917,22149,9187,7376,7083,5696,6547,4916,8137,7946,7002,4558,6502,8151"
63193,"9163,19327,9208,22520,14159,19469,13463,22462,15917,22149,9187,4208,7376,7083,5696,6547,4916,8137,7946,4558,6502,8151"
63175,"21550,19327,16260,8990,9208,18256,13463,22462,15917,8535,22149,30116,28754,33958,32231,30873,28794,35712,34085,26875,27591,32357"
63176,"21550,19327,16260,9208,22520,18256,13463,22462,15917,8535,22149,35654,30116,32231,30873,28794,26225,35712,30938,26875,27591,32357"
63177,"21550,19327,16260,9208,18256,13463,22462,12854,15917,8535,22149,36072,30116,26226,28813,28754,32231,28794,35712,26875,27591,32357"
63178,"21550,19327,16260,20105,9208,13463,22462,12854,15917,8535,22149,36072,30116,26226,28813,28754,32231,28794,35712,26875,27591,32357"
63189,"19327,16260,9208,22520,18256,13463,22462,12854,15917,8535,22149,5696,4629,6547,5396,4916,8137,6295,7002,4558,6502,8151"
63190,"19327,16260,8990,9208,22520,18256,13463,22462,15917,8535,22149,7594,7376,7083,5696,6547,8137,7946,7002,4558,6502,8151"
63191,"19327,16260,17025,9208,22520,18256,13463,22462,15917,8535,22149,4208,7594,5696,6547,4916,8137,7946,7002,4558,6502,8151"
63194,"19327,16260,9208,22520,14159,19469,13463,22462,15917,22149,9187,6474,5724,4208,7594,5696,6547,8137,7946,4558,6502,8151"
63174,"16260,8990,9208,22520,18256,13463,22462,12854,15917,8535,22149,30116,28813,28754,33958,32231,28794,26225,35712,26875,35656,27591"
63167,"17025,22442,8962,20105,22520,20345,13463,22462,15917,8535,22149,52290,51639,52063,52812,51901,52817,52823,52061,51797,52345,52441"
63166,"22442,8962,22520,20345,14106,13463,22462,22292,15917,22149,20282,52290,51639,52063,52812,51901,52817,52823,52061,51797,52345,52441"
63165,"20105,22520,20345,14159,14106,13463,18557,15917,22149,12490,10754,52290,51639,52667,52063,52812,51901,52817,52285,51797,52345,52441"
63163,"9208,22520,20345,14159,18256,13463,15917,22149,20282,12490,10754,51891,51639,52812,51901,52817,52208,52285,52061,51797,52345,52441"
63164,"9208,22520,20345,18256,22498,13463,18557,15917,22149,20282,10754,51891,52063,51901,52817,52208,52209,52285,52061,51797,52345,52441"
63148,"12486,20345,18256,22498,13463,14024,12854,15917,22149,20282,12490,6547,5396,8137,7946,5124,6295,4558,6502,6472,8151,4560"
63149,"12486,22520,20345,19469,18256,22498,13463,15917,22149,20282,12490,7989,6547,8137,7946,5124,6295,4558,6502,6472,8151,4560"
63147,"22520,20345,13399,22498,13463,16262,15917,8535,22149,20282,12490,7989,6547,8137,7946,5124,6295,4558,6502,6472,8151,4560"
63146,"13399,18256,13463,11870,12854,15917,8566,8535,22149,20282,12490,7989,6547,8137,7946,5124,6295,4558,6502,6472,8151,4560"
63126,"16318,14159,18256,13463,11870,12854,15917,8566,8535,22149,12490,32231,30873,28794,35712,34085,26169,26875,35933,27591,32357,28624"
63127,"16318,14159,18256,13463,11870,12854,15917,8566,8535,22149,12490,31778,28794,35712,34085,30938,26169,26875,35933,35656,32357,28624"
63128,"16318,14159,18256,13463,11870,12854,15917,8566,8535,22149,12490,42636,40560,43695,42601,42630,39012,43549,41919,39010,40567,41318"
63129,"16318,14159,18256,13463,11870,12854,15917,8566,8535,22149,12490,43553,40560,43695,42601,42630,39012,43549,41919,39010,40567,41318"
63130,"16318,18256,13463,22462,11870,12854,15917,8566,8535,22149,12490,43553,40560,43695,42601,42630,39012,43549,41919,39010,40567,41318"
63137,"16318,18256,13463,22462,16370,11870,12854,15917,8566,21548,10846,5126,8137,7946,5124,6295,4558,6502,6472,8151,4560,7314"
63138,"16318,14159,13463,22462,11870,15917,8535,22149,12490,21548,10846,5126,8137,7946,5124,6295,4558,6502,6472,8151,4560,7314"
63139,"16318,13463,22462,12854,15917,8566,8535,22149,12490,21548,10846,6547,8137,7946,5124,6295,4558,6502,6472,8151,4560,7314"
63140,"16318,13463,22462,11870,12854,15917,8566,8535,22149,21548,10846,6547,8137,7946,6295,4558,6502,6022,6472,8151,4560,7314"
63125,"14159,18256,13463,22462,11870,12854,15917,8535,22149,9187,12490,32231,30873,28794,35712,34085,26169,26875,35933,35656,27591,28624"
63136,"14159,13463,22462,16262,16370,11870,12854,15917,8535,22149,12490,5126,8137,7946,5124,6295,4558,6502,6022,8151,4560,7314"
63145,"14159,22498,13463,16262,11870,12854,15917,8566,8535,22149,12490,37254,36595,37731,38113,38735,37255,37222,38622,37243,36611,36606"
63111,"14106,19469,13463,12854,15917,8566,8535,22149,20282,9187,15385,52208,52051,52285,51103,51229,51797,52345,52441,51883,52287,52946"
63112,"14106,18256,13463,16370,12854,15917,8566,8535,22149,9187,15385,52208,52051,52285,51229,52061,51797,52345,52441,51883,52287,52946"
63113,"14106,13463,22462,16370,12854,15917,8566,8535,22149,9187,15385,52208,52285,51229,52061,51793,51797,52345,52441,51883,52287,52946"
63117,"14106,18256,13463,22462,11870,12854,18557,15917,8535,22149,9187,52208,52285,52823,51103,51229,51797,52345,52441,51883,52287,52946"
63118,"14106,18256,13463,15468,22462,11870,18557,15917,8535,22149,9187,52208,52285,52823,51229,51213,51797,52345,52441,51883,52287,52946"
63120,"14106,9103,18256,13463,11870,12854,15917,8566,8535,22149,9187,52208,52285,52823,51229,51213,51793,51797,52345,52441,51883,52287"
63121,"14106,9103,13463,11870,12854,18557,15917,8566,8535,22149,9187,52208,52285,52823,51103,51229,51797,52345,52441,51883,52287,52946"
63092,"19469,9103,18256,16271,13463,11870,12854,15917,8566,22149,13365,28794,35712,34085,27619,26169,26875,35933,27591,32357,32222,28624"
63093,"19469,9103,18256,16271,13463,11870,12854,18557,15917,8566,22149,28794,35712,34085,26169,26875,35933,35656,27591,32222,28624,28118"
63105,"19469,18256,16271,13463,11870,12854,18557,15917,8566,8535,22149,43553,43273,42601,42630,43549,42616,42324,41919,39010,40567,41318"
63106,"19469,16271,13463,11870,12854,18557,15917,8566,8535,22149,13365,43273,43695,42601,41294,43549,42616,42324,41919,39010,40567,41318"
63108,"19469,16271,13463,12854,15917,8566,8535,20282,13365,9187,15385,38113,37224,38735,37222,38622,37243,36314,38609,38129,36611,36606"
63109,"19469,18256,13463,12854,15917,8566,8535,20282,13365,9187,15385,38113,38735,37255,37222,38622,37243,36314,38609,38129,36611,36606"
63110,"19469,18256,13463,12854,15917,8566,8535,22149,20282,9187,15385,38113,38735,37255,37222,38622,37243,36314,38609,38129,36611,36606"
63107,"9103,16271,22498,13463,11870,12854,18557,15917,8566,8535,13365,43273,43695,42601,42630,39012,43549,42616,41919,39010,40567,41318"
63090,"18256,16271,22498,13463,11870,10824,12854,18557,15917,8535,22149,32202,28794,35712,34085,26169,26875,35933,27591,32357,28624,28118"
