match,players
63072,"38744,38735,37255,38622,36314,37727,36611,36606,36628,38388,36837"
63079,"38744,38735,37255,38622,37243,36314,37488,36611,36628,36837,36175"
63042,"38735,37255,37222,38622,37243,36314,38609,38129,36611,36837,37733"
63043,"38735,37255,37222,37243,37734,36314,38129,36611,36606,36837,37733"
63044,"38735,37255,38622,37243,37734,38609,38129,36611,36628,36837,37733"
63045,"38735,37255,37222,38622,37243,37734,36314,38609,36611,36628,36837"
63046,"38735,37255,37222,38622,37734,36314,38129,36611,36628,38930,36837"
63047,"38735,37255,37222,38622,37243,37734,36314,38609,36611,36628,36837"
63048,"38735,37255,37222,37243,37734,36314,38129,36611,36628,38930,36837"
63049,"38735,37255,37222,37243,37734,36314,38609,38129,36611,38930,36837"
63050,"38735,37255,37222,38622,37243,37734,36314,38129,36611,36628,36837"
63071,"38735,37255,38622,37734,38129,37727,36611,36606,36628,38388,36837"
63080,"38735,37255,38622,37243,36314,38711,38609,36611,36628,36837,36175"
63081,"38735,37255,38622,37243,36314,38711,38609,37488,37727,36611,36628"
63082,"38735,37255,38622,37243,36314,38711,38609,37488,37727,36611,36628"
63083,"38735,37255,38622,37243,36314,38711,38609,37488,37727,36611,36628"
63036,"38622,37718,37243,36314,38609,38129,36611,36628,38930,36837,37733"
63037,"38622,37718,37243,38609,38129,37727,36611,36628,38930,36837,37733"
63038,"38622,37718,37243,36314,38609,38129,36611,36628,38930,36837,37733"
